team_slug,season_year,season_type,url,status,rows,message
atl,2026,2,https://www.espn.com/nba/team/stats/_/name/atl/season/2026/seasontype/2,success,20,Saved to ATL_2025-2026_players.csv
bos,2026,2,https://www.espn.com/nba/team/stats/_/name/bos/season/2026/seasontype/2,success,17,Saved to BOS_2025-2026_players.csv
bkn,2026,2,https://www.espn.com/nba/team/stats/_/name/bkn/season/2026/seasontype/2,success,17,Saved to BKN_2025-2026_players.csv
cha,2026,2,https://www.espn.com/nba/team/stats/_/name/cha/season/2026/seasontype/2,success,20,Saved to CHA_2025-2026_players.csv
chi,2026,2,https://www.espn.com/nba/team/stats/_/name/chi/season/2026/seasontype/2,success,20,Saved to CHI_2025-2026_players.csv
cle,2026,2,https://www.espn.com/nba/team/stats/_/name/cle/season/2026/seasontype/2,success,18,Saved to CLE_2025-2026_players.csv
dal,2026,2,https://www.espn.com/nba/team/stats/_/name/dal/season/2026/seasontype/2,success,18,Saved to DAL_2025-2026_players.csv
den,2026,2,https://www.espn.com/nba/team/stats/_/name/den/season/2026/seasontype/2,success,17,Saved to DEN_2025-2026_players.csv
det,2026,2,https://www.espn.com/nba/team/stats/_/name/det/season/2026/seasontype/2,success,20,Saved to DET_2025-2026_players.csv
gs,2026,2,https://www.espn.com/nba/team/stats/_/name/gs/season/2026/seasontype/2,success,19,Saved to GS_2025-2026_players.csv
hou,2026,2,https://www.espn.com/nba/team/stats/_/name/hou/season/2026/seasontype/2,success,16,Saved to HOU_2025-2026_players.csv
ind,2026,2,https://www.espn.com/nba/team/stats/_/name/ind/season/2026/seasontype/2,success,25,Saved to IND_2025-2026_players.csv
lac,2026,2,https://www.espn.com/nba/team/stats/_/name/lac/season/2026/seasontype/2,success,21,Saved to LAC_2025-2026_players.csv
lal,2026,2,https://www.espn.com/nba/team/stats/_/name/lal/season/2026/seasontype/2,success,20,Saved to LAL_2025-2026_players.csv
mem,2026,2,https://www.espn.com/nba/team/stats/_/name/mem/season/2026/seasontype/2,success,21,Saved to MEM_2025-2026_players.csv
mia,2026,2,https://www.espn.com/nba/team/stats/_/name/mia/season/2026/seasontype/2,success,17,Saved to MIA_2025-2026_players.csv
mil,2026,2,https://www.espn.com/nba/team/stats/_/name/mil/season/2026/seasontype/2,success,18,Saved to MIL_2025-2026_players.csv
min,2026,2,https://www.espn.com/nba/team/stats/_/name/min/season/2026/seasontype/2,success,16,Saved to MIN_2025-2026_players.csv
no,2026,2,https://www.espn.com/nba/team/stats/_/name/no/season/2026/seasontype/2,success,18,Saved to NO_2025-2026_players.csv
ny,2026,2,https://www.espn.com/nba/team/stats/_/name/ny/season/2026/seasontype/2,success,19,Saved to NY_2025-2026_players.csv
okc,2026,2,https://www.espn.com/nba/team/stats/_/name/okc/season/2026/seasontype/2,success,17,Saved to OKC_2025-2026_players.csv
orl,2026,2,https://www.espn.com/nba/team/stats/_/name/orl/season/2026/seasontype/2,success,17,Saved to ORL_2025-2026_players.csv
phi,2026,2,https://www.espn.com/nba/team/stats/_/name/phi/season/2026/seasontype/2,success,18,Saved to PHI_2025-2026_players.csv
phx,2026,2,https://www.espn.com/nba/team/stats/_/name/phx/season/2026/seasontype/2,success,18,Saved to PHX_2025-2026_players.csv
por,2026,2,https://www.espn.com/nba/team/stats/_/name/por/season/2026/seasontype/2,success,18,Saved to POR_2025-2026_players.csv
sac,2026,2,https://www.espn.com/nba/team/stats/_/name/sac/season/2026/seasontype/2,success,21,Saved to SAC_2025-2026_players.csv
sa,2026,2,https://www.espn.com/nba/team/stats/_/name/sa/season/2026/seasontype/2,success,20,Saved to SA_2025-2026_players.csv
tor,2026,2,https://www.espn.com/nba/team/stats/_/name/tor/season/2026/seasontype/2,success,19,Saved to TOR_2025-2026_players.csv
utah,2026,2,https://www.espn.com/nba/team/stats/_/name/utah/season/2026/seasontype/2,success,17,Saved to UTAH_2025-2026_players.csv
wsh,2026,2,https://www.espn.com/nba/team/stats/_/name/wsh/season/2026/seasontype/2,success,20,Saved to WSH_2025-2026_players.csv
atl,2026,2,https://www.espn.com/nba/team/stats/_/name/atl/season/2026/seasontype/2,success,20,Saved to ATL_2025-2026_players.csv
bos,2026,2,https://www.espn.com/nba/team/stats/_/name/bos/season/2026/seasontype/2,success,17,Saved to BOS_2025-2026_players.csv
bkn,2026,2,https://www.espn.com/nba/team/stats/_/name/bkn/season/2026/seasontype/2,success,17,Saved to BKN_2025-2026_players.csv
cha,2026,2,https://www.espn.com/nba/team/stats/_/name/cha/season/2026/seasontype/2,success,20,Saved to CHA_2025-2026_players.csv
chi,2026,2,https://www.espn.com/nba/team/stats/_/name/chi/season/2026/seasontype/2,success,20,Saved to CHI_2025-2026_players.csv
cle,2026,2,https://www.espn.com/nba/team/stats/_/name/cle/season/2026/seasontype/2,success,18,Saved to CLE_2025-2026_players.csv
dal,2026,2,https://www.espn.com/nba/team/stats/_/name/dal/season/2026/seasontype/2,success,18,Saved to DAL_2025-2026_players.csv
den,2026,2,https://www.espn.com/nba/team/stats/_/name/den/season/2026/seasontype/2,success,17,Saved to DEN_2025-2026_players.csv
det,2026,2,https://www.espn.com/nba/team/stats/_/name/det/season/2026/seasontype/2,success,20,Saved to DET_2025-2026_players.csv
gs,2026,2,https://www.espn.com/nba/team/stats/_/name/gs/season/2026/seasontype/2,success,19,Saved to GS_2025-2026_players.csv
hou,2026,2,https://www.espn.com/nba/team/stats/_/name/hou/season/2026/seasontype/2,success,16,Saved to HOU_2025-2026_players.csv
ind,2026,2,https://www.espn.com/nba/team/stats/_/name/ind/season/2026/seasontype/2,success,25,Saved to IND_2025-2026_players.csv
lac,2026,2,https://www.espn.com/nba/team/stats/_/name/lac/season/2026/seasontype/2,success,21,Saved to LAC_2025-2026_players.csv
lal,2026,2,https://www.espn.com/nba/team/stats/_/name/lal/season/2026/seasontype/2,success,20,Saved to LAL_2025-2026_players.csv
mem,2026,2,https://www.espn.com/nba/team/stats/_/name/mem/season/2026/seasontype/2,success,21,Saved to MEM_2025-2026_players.csv
mia,2026,2,https://www.espn.com/nba/team/stats/_/name/mia/season/2026/seasontype/2,success,17,Saved to MIA_2025-2026_players.csv
mil,2026,2,https://www.espn.com/nba/team/stats/_/name/mil/season/2026/seasontype/2,success,18,Saved to MIL_2025-2026_players.csv
min,2026,2,https://www.espn.com/nba/team/stats/_/name/min/season/2026/seasontype/2,success,16,Saved to MIN_2025-2026_players.csv
no,2026,2,https://www.espn.com/nba/team/stats/_/name/no/season/2026/seasontype/2,success,18,Saved to NO_2025-2026_players.csv
ny,2026,2,https://www.espn.com/nba/team/stats/_/name/ny/season/2026/seasontype/2,success,19,Saved to NY_2025-2026_players.csv
okc,2026,2,https://www.espn.com/nba/team/stats/_/name/okc/season/2026/seasontype/2,success,17,Saved to OKC_2025-2026_players.csv
orl,2026,2,https://www.espn.com/nba/team/stats/_/name/orl/season/2026/seasontype/2,success,17,Saved to ORL_2025-2026_players.csv
phi,2026,2,https://www.espn.com/nba/team/stats/_/name/phi/season/2026/seasontype/2,success,18,Saved to PHI_2025-2026_players.csv
phx,2026,2,https://www.espn.com/nba/team/stats/_/name/phx/season/2026/seasontype/2,success,18,Saved to PHX_2025-2026_players.csv
por,2026,2,https://www.espn.com/nba/team/stats/_/name/por/season/2026/seasontype/2,success,18,Saved to POR_2025-2026_players.csv
sac,2026,2,https://www.espn.com/nba/team/stats/_/name/sac/season/2026/seasontype/2,success,21,Saved to SAC_2025-2026_players.csv
sa,2026,2,https://www.espn.com/nba/team/stats/_/name/sa/season/2026/seasontype/2,success,20,Saved to SA_2025-2026_players.csv
tor,2026,2,https://www.espn.com/nba/team/stats/_/name/tor/season/2026/seasontype/2,success,19,Saved to TOR_2025-2026_players.csv
utah,2026,2,https://www.espn.com/nba/team/stats/_/name/utah/season/2026/seasontype/2,success,17,Saved to UTAH_2025-2026_players.csv
wsh,2026,2,https://www.espn.com/nba/team/stats/_/name/wsh/season/2026/seasontype/2,success,20,Saved to WSH_2025-2026_players.csv
