Team,Year,GP,GF/G,A,PTS,PPG,PP%,SHG,S,S%,PIM,PK%,SOA,SOG,SO%
Anaheim Ducks,2024,82,2.65,361,578,26,11.8,3,2270,9.6,731,74.2,16,6,37.5
Boston Bruins,2024,82,2.71,356,578,35,15.2,6,2174,10.2,801,76.3,3,0,0.0
Buffalo Sabres,2024,82,3.23,432,697,43,18.8,10,2278,11.6,837,76.3,16,8,50.0
Calgary Flames,2024,82,2.68,357,577,49,21.0,7,2414,9.1,756,76.1,25,9,36.0
Carolina Hurricanes,2024,82,3.24,441,707,46,18.7,10,2598,10.2,648,83.6,10,1,10.0
Chicago Blackhawks,2024,82,2.73,379,603,47,24.9,6,2005,11.2,705,79.3,23,8,34.8
Colorado Avalanche,2024,82,3.33,460,733,58,24.8,5,2451,11.1,560,79.8,22,6,27.3
Columbus Blue Jackets,2024,82,3.26,445,712,36,19.5,9,2382,11.2,676,77.0,16,7,43.8
Dallas Stars,2024,82,3.35,492,767,55,22.0,8,2325,11.8,572,82.0,11,6,54.5
Detroit Red Wings,2024,82,2.87,391,626,64,27.0,2,2248,10.5,557,70.1,7,5,71.4
Edmonton Oilers,2024,82,3.16,442,701,51,23.7,5,2622,9.9,607,78.2,2,0,0.0
Florida Panthers,2024,82,3.0,414,660,56,23.5,12,2589,9.5,843,80.7,14,7,50.0
Los Angeles Kings,2024,82,3.04,423,672,37,17.9,4,2303,10.8,632,81.4,10,5,50.0
Minnesota Wild,2024,82,2.74,369,594,43,20.9,4,2263,9.9,612,72.4,16,6,37.5
Montreal Canadiens,2024,82,2.96,410,653,47,20.1,9,2095,11.6,760,80.9,24,7,29.2
Nashville Predators,2024,82,2.59,352,564,50,21.8,1,2403,8.8,784,81.5,6,4,66.7
New Jersey Devils,2024,82,2.93,400,640,61,28.2,7,2304,10.4,665,82.7,16,7,43.8
New York Islanders,2024,82,2.71,359,581,26,12.6,9,2419,9.2,459,72.2,19,4,21.1
New York Rangers,2024,82,3.11,440,695,37,17.6,18,2344,10.9,687,80.3,3,1,33.3
Ottawa Senators,2024,82,2.95,405,647,64,23.7,9,2403,10.1,696,77.7,8,1,12.5
Philadelphia Flyers,2024,82,2.83,403,635,31,14.5,4,2212,10.5,602,77.6,32,11,34.4
Pittsburgh Penguins,2024,82,2.95,414,656,57,25.8,4,2324,10.4,561,77.8,25,7,28.0
San Jose Sharks,2024,82,2.54,356,564,42,18.6,5,2203,9.4,715,74.2,21,7,33.3
Seattle Kraken,2024,82,2.99,400,645,43,18.9,3,2243,10.9,585,77.2,15,5,33.3
St. Louis Blues,2024,82,3.05,440,690,43,22.1,4,2186,11.4,619,74.3,29,9,31.0
Tampa Bay Lightning,2024,82,3.56,499,791,60,25.9,11,2341,12.5,666,81.6,16,5,31.3
Toronto Maple Leafs,2024,82,3.26,443,710,54,24.8,6,2297,11.6,644,77.9,10,4,40.0
Utah Hockey Club,2024,82,2.93,431,671,57,24.2,4,2341,10.3,789,79.3,14,2,14.3
Vancouver Canucks,2024,82,2.84,408,641,50,22.5,4,2094,11.1,749,82.7,15,6,40.0
Vegas Golden Knights,2024,82,3.34,471,745,53,28.3,6,2480,11.0,463,75.7,19,3,15.8
Washington Capitals,2024,82,3.49,480,766,52,23.5,8,2265,12.6,779,82.0,16,3,18.8
Winnipeg Jets,2024,82,3.35,465,740,63,28.9,4,2314,11.9,593,79.4,8,3,37.5
Anaheim Ducks,2023,82,2.48,351,554,42,17.9,12,2194,9.3,1108,72.4,7,2,28.6
Boston Bruins,2023,82,3.21,443,706,54,22.2,7,2398,11.0,770,82.5,19,7,36.8
Buffalo Sabres,2023,82,2.98,391,635,37,16.6,7,2534,9.6,785,79.8,11,5,45.5
Calgary Flames,2023,82,3.09,433,686,45,17.9,11,2572,9.8,757,80.8,16,3,18.8
Carolina Hurricanes,2023,82,3.38,485,762,67,26.9,11,2733,10.1,693,86.4,32,5,15.6
Chicago Blackhawks,2023,82,2.17,303,481,39,16.6,3,2153,8.3,715,75.8,11,3,27.3
Colorado Avalanche,2023,82,3.68,525,827,68,24.5,7,2705,11.2,731,79.9,10,2,20.0
Columbus Blue Jackets,2023,82,2.85,389,623,32,15.1,5,2458,9.5,670,76.3,17,5,29.4
Dallas Stars,2023,82,3.59,505,799,58,24.2,12,2588,11.4,554,82.0,18,7,38.9
Detroit Red Wings,2023,82,3.35,464,739,63,23.1,7,2375,11.6,706,79.6,11,5,45.5
Edmonton Oilers,2023,82,3.56,507,799,64,26.3,7,2768,10.5,780,79.5,9,6,66.7
Florida Panthers,2023,82,3.23,445,710,63,23.5,8,2763,9.6,1106,82.5,18,7,38.9
Los Angeles Kings,2023,82,3.1,431,685,56,22.6,11,2616,9.7,715,84.6,30,10,33.3
Minnesota Wild,2023,82,3.02,424,672,62,22.7,3,2471,10.0,938,74.5,24,6,25.0
Montreal Canadiens,2023,82,2.83,380,612,44,17.5,7,2268,10.2,825,76.5,53,13,24.5
Nashville Predators,2023,82,3.24,449,715,58,21.6,7,2642,10.1,776,76.9,5,5,100.0
New Jersey Devils,2023,82,3.22,423,687,55,22.4,3,2516,10.5,747,80.7,2,0,0.0
New York Islanders,2023,82,2.99,410,655,47,20.3,10,2470,9.9,586,71.5,24,5,20.8
New York Rangers,2023,82,3.39,476,754,65,26.4,8,2580,10.8,763,84.5,22,9,40.9
Ottawa Senators,2023,82,3.05,421,671,51,18.0,7,2602,9.6,845,75.1,14,6,42.9
Philadelphia Flyers,2023,82,2.82,369,600,31,12.2,16,2708,8.5,830,83.4,22,6,27.3
Pittsburgh Penguins,2023,82,3.09,420,673,40,15.3,5,2682,9.4,603,80.7,26,7,26.9
San Jose Sharks,2023,82,2.2,300,480,42,20.2,3,2069,8.7,780,75.4,29,5,17.2
Seattle Kraken,2023,82,2.61,372,586,50,20.7,6,2347,9.1,653,78.8,30,8,26.7
St. Louis Blues,2023,82,2.85,401,635,45,18.0,11,2369,9.9,608,79.1,24,9,37.5
Tampa Bay Lightning,2023,82,3.51,496,784,71,28.6,5,2401,12.0,901,83.3,15,5,33.3
Toronto Maple Leafs,2023,82,3.63,487,785,57,24.0,6,2671,11.2,815,76.9,26,9,34.6
Vancouver Canucks,2023,82,3.4,484,763,58,22.6,7,2328,12.0,764,79.1,7,0,0.0
Vegas Golden Knights,2023,82,3.21,459,722,51,20.2,9,2548,10.3,585,79.3,16,7,43.8
Washington Capitals,2023,82,2.63,371,587,47,20.6,3,2172,9.9,628,79.0,34,8,23.5
Winnipeg Jets,2023,82,3.16,440,699,45,18.8,3,2488,10.4,659,77.1,3,0,0.0
Anaheim Ducks,2022,82,2.51,353,559,36,15.7,1,2326,8.9,929,72.1,13,4,30.8
Boston Bruins,2022,82,3.66,515,815,62,22.2,8,2702,11.1,861,87.3,15,6,40.0
Buffalo Sabres,2022,82,3.57,487,780,63,23.4,9,2665,11.0,608,73.0,19,7,36.8
Calgary Flames,2022,82,3.13,442,699,50,19.8,8,2948,8.7,757,82.6,23,7,30.4
Carolina Hurricanes,2022,82,3.2,425,687,50,19.8,11,2852,9.2,614,84.4,27,11,40.7
Chicago Blackhawks,2022,82,2.46,331,533,38,16.4,7,2209,9.1,707,76.2,10,4,40.0
Colorado Avalanche,2022,82,3.34,469,743,64,24.5,6,2727,10.0,675,79.0,24,6,25.0
Columbus Blue Jackets,2022,82,2.54,354,562,41,18.3,5,2399,8.7,654,75.1,12,4,33.3
Dallas Stars,2022,82,3.41,459,739,64,25.0,10,2617,10.7,637,83.5,13,5,38.5
Detroit Red Wings,2022,82,2.89,403,640,57,21.1,5,2312,10.3,662,78.3,23,6,26.1
Edmonton Oilers,2022,82,3.96,545,870,89,32.4,18,2754,11.8,706,77.0,17,3,17.6
Florida Panthers,2022,82,3.51,484,772,63,22.8,6,3019,9.5,998,75.9,11,4,36.4
Los Angeles Kings,2022,82,3.34,469,743,68,25.3,7,2658,10.3,703,75.8,24,9,37.5
Minnesota Wild,2022,82,2.91,394,633,54,21.4,14,2535,9.4,925,82.0,42,18,42.9
Montreal Canadiens,2022,82,2.77,384,611,38,16.0,8,2237,10.1,955,72.7,25,10,40.0
Nashville Predators,2022,82,2.71,379,601,44,17.6,6,2419,9.2,791,82.5,24,11,45.8
New Jersey Devils,2022,82,3.52,480,769,49,21.9,9,2821,10.2,632,82.6,12,2,16.7
New York Islanders,2022,82,2.95,388,630,35,15.8,6,2524,9.6,656,82.2,13,2,15.4
New York Rangers,2022,82,3.33,472,745,59,24.1,8,2582,10.6,625,81.2,23,9,39.1
Ottawa Senators,2022,82,3.16,419,678,72,23.5,9,2746,9.4,1027,80.1,3,2,66.7
Philadelphia Flyers,2022,82,2.68,365,585,35,15.6,11,2416,9.1,855,74.7,9,3,33.3
Pittsburgh Penguins,2022,82,3.18,450,711,63,21.7,5,2818,9.3,705,79.1,4,3,75.0
San Jose Sharks,2022,82,2.84,403,636,41,18.4,4,2415,9.6,667,82.4,19,4,21.1
Seattle Kraken,2022,82,3.52,479,768,48,19.8,6,2497,11.6,698,76.7,7,0,0.0
St. Louis Blues,2022,82,3.17,442,702,46,19.3,7,2341,11.1,641,72.4,21,5,23.8
Tampa Bay Lightning,2022,82,3.41,492,772,71,25.4,7,2621,10.7,995,79.7,15,5,33.3
Toronto Maple Leafs,2022,82,3.39,479,757,64,26.0,8,2628,10.6,691,81.9,6,2,33.3
Vancouver Canucks,2022,82,3.29,480,750,62,22.7,15,2438,11.1,734,71.6,19,7,36.8
Vegas Golden Knights,2022,82,3.26,443,710,42,20.3,10,2587,10.3,589,77.6,24,7,29.2
Washington Capitals,2022,82,3.09,425,678,52,21.2,4,2548,9.9,713,81.9,14,3,21.4
Winnipeg Jets,2022,82,3.0,445,691,52,19.3,7,2486,9.9,699,82.4,6,2,33.3
Anaheim Ducks,2021,82,2.78,386,614,48,21.9,6,2393,9.5,759,80.8,29,13,44.8
Boston Bruins,2021,82,3.09,435,688,50,21.2,5,2962,8.5,809,81.3,17,5,29.4
Buffalo Sabres,2021,82,2.79,374,603,47,21.2,6,2451,9.3,667,76.4,18,9,50.0
Calgary Flames,2021,82,3.55,486,777,54,22.9,7,2908,10.0,744,83.2,16,5,31.3
Carolina Hurricanes,2021,82,3.38,481,758,51,22.0,4,2798,9.9,758,88.0,8,1,12.5
Chicago Blackhawks,2021,82,2.6,375,588,47,19.2,2,2362,9.0,646,76.2,30,8,26.7
Colorado Avalanche,2021,82,3.76,531,839,67,24.0,6,2874,10.7,742,79.7,19,6,31.6
Columbus Blue Jackets,2021,82,3.15,439,697,41,18.6,7,2463,10.5,635,78.6,26,8,30.8
Dallas Stars,2021,82,2.84,406,639,54,22.5,7,2486,9.4,551,79.0,27,9,33.3
Detroit Red Wings,2021,82,2.77,382,609,37,16.3,4,2414,9.4,733,73.8,16,5,31.3
Edmonton Oilers,2021,82,3.48,488,773,61,26.0,11,2790,10.2,666,79.4,24,8,33.3
Florida Panthers,2021,82,4.11,575,912,64,24.4,12,3062,11.0,832,79.5,22,7,31.8
Los Angeles Kings,2021,82,2.84,373,606,40,16.1,11,2865,8.1,635,77.1,30,11,36.7
Minnesota Wild,2021,82,3.72,512,817,53,20.5,2,2666,11.4,882,76.1,27,11,40.7
Montreal Canadiens,2021,82,2.66,366,584,34,13.7,6,2442,8.9,836,75.5,23,7,30.4
Nashville Predators,2021,82,3.2,463,725,63,24.4,2,2439,10.7,1035,79.2,22,6,27.3
New Jersey Devils,2021,82,2.99,413,658,35,15.6,6,2562,9.6,668,80.2,32,12,37.5
New York Islanders,2021,82,2.79,377,606,46,22.1,5,2367,9.7,729,84.2,35,4,11.4
New York Rangers,2021,82,3.05,431,681,55,25.2,8,2392,10.5,675,82.3,37,12,32.4
Ottawa Senators,2021,82,2.73,367,591,47,19.3,9,2463,9.1,822,80.3,16,5,31.3
Philadelphia Flyers,2021,82,2.56,345,555,30,12.6,6,2539,8.3,739,75.7,20,1,5.0
Pittsburgh Penguins,2021,82,3.28,470,739,50,20.2,3,2849,9.4,566,84.4,35,8,22.9
San Jose Sharks,2021,82,2.57,363,574,41,19.0,4,2400,8.8,725,85.2,16,5,31.3
Seattle Kraken,2021,82,2.6,368,581,32,14.5,8,2380,9.0,700,74.9,19,7,36.8
St. Louis Blues,2021,82,3.77,548,857,65,27.0,9,2492,12.4,611,84.1,18,5,27.8
Tampa Bay Lightning,2021,82,3.48,487,772,62,23.9,7,2535,11.2,901,80.6,27,8,29.6
Toronto Maple Leafs,2021,82,3.8,538,850,63,27.3,13,2835,11.0,702,82.1,16,6,37.5
Vancouver Canucks,2021,82,3.0,407,653,58,23.5,5,2622,9.4,655,74.9,33,9,27.3
Vegas Golden Knights,2021,82,3.2,429,691,39,18.4,10,2830,9.3,624,77.4,39,10,25.6
Washington Capitals,2021,82,3.29,436,706,48,18.8,8,2577,10.5,631,80.4,36,12,33.3
Winnipeg Jets,2021,82,3.01,419,666,51,20.6,9,2645,9.3,722,75.0,19,5,26.3
Anaheim Ducks,2020,56,2.21,200,324,11,8.9,2,1500,8.3,500,79.9,10,4,40.0
Boston Bruins,2020,56,2.93,284,448,35,21.9,9,1866,8.8,533,86.0,13,6,46.2
Buffalo Sabres,2020,56,2.39,218,352,30,21.0,5,1592,8.4,342,77.7,19,4,21.1
Calgary Flames,2020,57,2.72,270,425,32,18.3,2,1689,9.2,449,80.2,8,3,37.5
Carolina Hurricanes,2020,56,3.13,308,483,42,25.6,7,1794,9.8,414,85.2,23,9,39.1
Chicago Blackhawks,2020,56,2.84,269,428,38,21.7,3,1635,9.7,368,76.8,11,2,18.2
Colorado Avalanche,2020,56,3.52,354,551,47,22.7,1,1937,10.2,499,83.1,2,1,50.0
Columbus Blue Jackets,2020,56,2.39,238,372,18,15.4,6,1625,8.2,391,78.9,22,6,27.3
Dallas Stars,2020,57,2.74,265,421,37,23.6,3,1699,9.2,410,79.1,25,6,24.0
Detroit Red Wings,2020,58,2.16,209,334,17,11.4,0,1528,8.2,412,77.6,23,7,30.4
Edmonton Oilers,2020,57,3.21,315,498,48,27.6,2,1674,10.9,434,82.5,0,0,0.0
Florida Panthers,2020,56,3.36,311,499,39,20.5,4,1954,9.6,568,79.8,14,4,28.6
Los Angeles Kings,2020,56,2.54,237,379,32,18.9,3,1587,8.9,395,83.6,7,3,42.9
Minnesota Wild,2020,56,3.21,292,472,29,17.6,2,1585,11.4,498,80.7,10,3,30.0
Montreal Canadiens,2020,57,2.77,257,415,29,19.2,9,1746,9.0,465,78.5,15,3,20.0
Nashville Predators,2020,57,2.65,239,390,28,17.6,6,1679,9.0,514,75.4,16,8,50.0
New Jersey Devils,2020,57,2.63,261,411,24,15.1,3,1631,9.2,385,70.9,15,3,20.0
New York Islanders,2020,56,2.71,249,401,27,18.8,4,1623,9.4,370,83.7,25,7,28.0
New York Rangers,2020,56,3.14,305,481,37,20.7,8,1607,11.0,565,82.2,5,2,40.0
Ottawa Senators,2020,56,2.77,252,407,27,15.5,7,1663,9.3,509,78.9,11,4,36.4
Philadelphia Flyers,2020,57,2.86,285,448,33,19.5,2,1716,9.5,517,73.1,25,8,32.0
Pittsburgh Penguins,2020,56,3.45,329,522,36,23.7,6,1684,11.5,441,77.4,5,2,40.0
San Jose Sharks,2020,56,2.61,233,379,22,14.1,5,1682,8.7,514,80.4,26,9,34.6
St. Louis Blues,2020,56,2.98,293,460,36,23.2,6,1622,10.3,456,77.8,16,5,31.3
Tampa Bay Lightning,2020,56,3.21,299,479,40,22.3,3,1692,10.6,597,84.2,13,5,38.5
Toronto Maple Leafs,2020,56,3.32,336,522,31,20.0,3,1751,10.6,390,78.5,2,1,50.0
Vancouver Canucks,2020,57,2.6,229,377,27,17.4,6,1629,9.1,551,79.8,17,5,29.4
Vegas Golden Knights,2020,56,3.39,326,516,31,17.8,4,1829,10.4,408,86.8,8,2,25.0
Washington Capitals,2020,56,3.36,314,502,38,24.8,2,1647,11.4,527,84.0,12,4,33.3
Winnipeg Jets,2020,56,3.04,294,464,37,23.0,3,1661,10.2,404,80.5,7,1,14.3
Anaheim Ducks,2019,71,2.56,288,470,27,14.7,10,2106,8.6,725,77.0,21,11,52.4
Boston Bruins,2019,70,3.24,384,611,57,25.2,5,2247,10.1,682,84.2,30,4,13.3
Buffalo Sabres,2019,69,2.8,315,508,37,18.9,5,2021,9.6,479,74.6,15,4,26.7
Calgary Flames,2019,70,2.91,332,536,41,21.2,6,2212,9.2,615,82.1,20,9,45.0
Carolina Hurricanes,2019,68,3.19,380,597,46,22.3,10,2261,9.6,588,84.0,20,9,45.0
Chicago Blackhawks,2019,70,2.97,350,558,33,15.2,6,2227,9.3,548,82.1,22,12,54.5
Colorado Avalanche,2019,70,3.37,399,635,46,19.1,8,2257,10.5,597,81.4,5,1,20.0
Columbus Blue Jackets,2019,70,2.57,298,478,31,16.4,3,2272,7.9,458,81.7,21,4,19.0
Dallas Stars,2019,69,2.58,295,473,42,21.1,5,2113,8.4,568,79.7,15,7,46.7
Detroit Red Wings,2019,71,2.0,250,392,32,14.9,4,1924,7.4,599,74.3,14,5,35.7
Edmonton Oilers,2019,71,3.14,381,604,59,29.5,3,2100,10.6,577,84.4,10,2,20.0
Florida Panthers,2019,69,3.3,391,619,45,21.3,4,2253,10.1,500,78.5,18,5,27.8
Los Angeles Kings,2019,70,2.53,302,479,33,17.1,5,2325,7.6,479,77.4,15,3,20.0
Minnesota Wild,2019,69,3.16,365,583,46,21.3,3,2077,10.5,560,77.2,20,7,35.0
Montreal Canadiens,2019,71,2.93,322,530,33,17.7,6,2422,8.6,546,78.7,14,5,35.7
Nashville Predators,2019,69,3.07,350,562,39,17.3,6,2287,9.3,618,76.1,30,8,26.7
New Jersey Devils,2019,69,2.68,309,494,42,17.9,9,2117,8.7,666,82.4,38,12,31.6
New York Islanders,2019,68,2.78,320,509,29,17.3,6,2016,9.4,575,80.7,22,8,36.4
New York Rangers,2019,70,3.33,402,635,52,22.9,8,2175,10.7,781,77.4,9,4,44.4
Ottawa Senators,2019,71,2.68,308,498,30,14.2,15,2174,8.7,682,76.1,18,3,16.7
Philadelphia Flyers,2019,69,3.29,382,609,47,20.8,8,2166,10.5,526,81.8,38,9,23.7
Pittsburgh Penguins,2019,69,3.2,374,595,42,19.9,6,2204,10.0,517,82.1,15,5,33.3
San Jose Sharks,2019,70,2.57,316,496,33,17.5,7,2101,8.6,723,85.7,12,2,16.7
St. Louis Blues,2019,71,3.14,376,599,49,24.3,5,2179,10.2,513,79.3,17,4,23.5
Tampa Bay Lightning,2019,70,3.47,414,657,49,23.2,6,2176,11.2,723,81.4,11,4,36.4
Toronto Maple Leafs,2019,70,3.39,395,632,45,23.1,5,2302,10.3,472,77.7,28,6,21.4
Vancouver Canucks,2019,69,3.25,393,617,57,24.2,5,2153,10.4,643,80.5,30,9,30.0
Vegas Golden Knights,2019,71,3.15,354,578,42,22.0,9,2450,9.1,566,76.6,17,8,47.1
Washington Capitals,2019,69,3.42,382,618,42,19.4,6,2206,10.7,699,82.6,31,10,32.3
Winnipeg Jets,2019,71,3.0,380,593,42,20.5,6,2222,9.6,525,77.6,17,9,52.9
Anaheim Ducks,2018,82,2.39,326,522,36,17.0,5,2271,8.6,736,79.7,18,5,27.8
Boston Bruins,2018,82,3.13,442,699,65,25.9,7,2680,9.6,797,79.9,26,5,19.2
Buffalo Sabres,2018,82,2.7,378,599,46,19.5,3,2697,8.2,570,80.9,31,12,38.7
Calgary Flames,2018,82,3.52,505,794,53,19.3,18,2656,10.9,695,79.7,17,3,17.6
Carolina Hurricanes,2018,82,2.96,399,642,44,17.8,8,2822,8.6,618,81.6,15,3,20.0
Chicago Blackhawks,2018,82,3.26,463,730,48,20.2,6,2669,10.0,600,72.7,10,6,60.0
Colorado Avalanche,2018,82,3.15,429,687,63,22.0,9,2676,9.6,772,78.7,14,4,28.6
Columbus Blue Jackets,2018,82,3.12,415,671,34,15.4,8,2592,9.9,512,85.0,9,5,55.6
Dallas Stars,2018,82,2.55,357,566,45,21.0,4,2519,8.3,631,82.8,17,2,11.8
Detroit Red Wings,2018,82,2.73,379,603,39,18.1,7,2394,9.4,649,77.1,27,5,18.5
Edmonton Oilers,2018,82,2.79,386,615,47,21.2,10,2392,9.6,754,74.8,22,8,36.4
Florida Panthers,2018,82,3.22,457,721,72,26.8,3,2705,9.8,688,81.3,27,9,33.3
Los Angeles Kings,2018,82,2.43,326,525,35,15.9,4,2358,8.4,663,76.6,24,9,37.5
Minnesota Wild,2018,82,2.56,361,571,49,20.3,5,2567,8.2,656,81.7,17,2,11.8
Montreal Canadiens,2018,82,3.0,424,670,31,13.2,5,2796,8.8,682,80.9,11,5,45.5
Nashville Predators,2018,82,2.88,385,621,33,12.9,8,2678,8.8,686,82.1,25,8,32.0
New Jersey Devils,2018,82,2.67,355,574,45,17.7,10,2488,8.8,745,84.3,29,7,24.1
New York Islanders,2018,82,2.72,372,595,33,14.5,6,2360,9.4,644,79.9,35,7,20.0
New York Rangers,2018,82,2.7,372,593,44,19.4,7,2393,9.2,854,78.2,40,16,40.0
Ottawa Senators,2018,82,2.95,421,663,46,20.4,4,2429,10.0,693,79.2,2,0,0.0
Philadelphia Flyers,2018,82,2.94,419,660,40,17.1,4,2583,9.3,731,78.5,18,6,33.3
Pittsburgh Penguins,2018,82,3.3,459,730,56,24.6,12,2731,9.9,675,79.7,15,3,20.0
San Jose Sharks,2018,82,3.52,504,793,57,23.7,9,2708,10.7,749,80.8,9,0,0.0
St. Louis Blues,2018,82,2.98,416,660,50,21.1,5,2604,9.4,623,81.5,20,7,35.0
Tampa Bay Lightning,2018,82,3.89,547,866,74,28.2,12,2620,12.2,779,85.0,25,12,48.0
Toronto Maple Leafs,2018,82,3.49,480,766,46,21.8,5,2736,10.5,503,79.9,9,1,11.1
Vancouver Canucks,2018,82,2.67,356,575,43,17.1,7,2448,8.9,721,81.1,52,10,19.2
Vegas Golden Knights,2018,82,3.0,395,641,39,16.7,11,2814,8.7,583,80.8,18,4,22.2
Washington Capitals,2018,82,3.34,478,752,49,20.8,5,2492,11.0,730,78.9,22,11,50.0
Winnipeg Jets,2018,82,3.29,458,728,62,24.8,10,2557,10.6,759,79.2,12,5,41.7
Anaheim Ducks,2017,82,2.82,393,624,38,17.8,10,2475,9.3,818,83.2,50,13,26.0
Boston Bruins,2017,82,3.26,458,725,61,23.6,9,2703,9.9,780,83.7,28,7,25.0
Buffalo Sabres,2017,82,2.41,329,527,49,19.1,9,2557,7.7,673,77.9,11,3,27.3
Calgary Flames,2017,82,2.63,375,591,43,16.0,7,2759,7.8,912,81.8,22,7,31.8
Carolina Hurricanes,2017,82,2.74,389,614,44,18.4,3,2780,8.1,512,77.5,19,6,31.6
Chicago Blackhawks,2017,82,2.78,385,613,43,16.0,5,2793,8.2,613,79.1,13,4,30.8
Colorado Avalanche,2017,82,3.11,424,679,65,22.0,7,2432,10.5,731,83.3,8,3,37.5
Columbus Blue Jackets,2017,82,2.88,390,626,39,17.2,4,2761,8.5,565,76.2,41,13,31.7
Dallas Stars,2017,82,2.82,378,609,47,19.3,7,2560,9.0,830,80.8,19,8,42.1
Detroit Red Wings,2017,82,2.59,363,575,41,17.5,9,2490,8.5,726,77.5,28,9,32.1
Edmonton Oilers,2017,82,2.79,384,613,31,14.8,11,2740,8.4,752,76.7,19,11,57.9
Florida Panthers,2017,82,2.99,423,668,47,18.9,10,2822,8.7,899,80.2,24,8,33.3
Los Angeles Kings,2017,82,2.89,406,643,49,20.4,5,2544,9.3,735,85.0,12,5,41.7
