Team,Year,GP,GF/G,A,PTS,PPG,PP%,SHG,S,S%,PIM,PK%,SOA,SOG,SO%
Minnesota Wild,2017,82,3.05,429,679,49,20.4,7,2476,10.1,684,81.3,29,8,27.6
Montreal Canadiens,2017,82,2.52,330,537,52,21.2,7,2687,7.7,708,74.1,28,5,17.9
Nashville Predators,2017,82,3.18,430,691,58,21.2,10,2641,9.9,928,81.9,44,12,27.3
New Jersey Devils,2017,82,2.96,387,630,54,21.4,12,2599,9.4,694,81.8,39,10,25.6
New York Islanders,2017,82,3.18,451,712,58,23.2,5,2572,10.1,643,73.2,18,5,27.8
New York Rangers,2017,82,2.78,382,610,51,21.2,5,2538,9.0,655,81.4,26,10,38.5
Ottawa Senators,2017,82,2.67,374,593,41,16.6,4,2515,8.7,667,76.1,35,8,22.9
Philadelphia Flyers,2017,82,3.04,444,693,54,20.7,3,2631,9.5,679,75.8,37,7,18.9
Pittsburgh Penguins,2017,82,3.29,463,733,68,26.2,6,2823,9.6,775,80.0,12,5,41.7
San Jose Sharks,2017,82,3.01,436,683,53,20.7,8,2702,9.1,630,84.8,39,16,41.0
St. Louis Blues,2017,82,2.72,388,611,38,15.4,5,2677,8.3,631,79.7,7,6,85.7
Tampa Bay Lightning,2017,82,3.54,497,787,66,23.9,9,2680,10.8,753,76.1,24,9,37.5
Toronto Maple Leafs,2017,82,3.29,445,715,56,24.9,4,2640,10.2,570,81.4,36,13,36.1
Vancouver Canucks,2017,82,2.66,367,585,53,21.5,7,2464,8.8,712,78.3,23,6,26.1
Vegas Golden Knights,2017,82,3.27,443,711,53,21.4,8,2686,10.0,560,81.4,29,6,20.7
Washington Capitals,2017,82,3.12,438,694,55,22.5,4,2379,10.8,800,80.3,11,4,36.4
Winnipeg Jets,2017,82,3.33,466,739,64,23.4,9,2643,10.3,697,81.8,23,9,39.1
Anaheim Ducks,2016,82,2.68,364,584,47,18.7,9,2425,9.1,934,84.7,42,13,31.0
Boston Bruins,2016,82,2.83,366,598,53,21.7,10,2721,8.5,831,85.7,28,6,21.4
Buffalo Sabres,2016,82,2.43,332,531,57,24.5,3,2491,8.0,741,77.6,27,6,22.2
Calgary Flames,2016,82,2.71,396,618,52,20.2,8,2388,9.3,956,81.6,19,5,26.3
Carolina Hurricanes,2016,82,2.59,363,575,41,17.7,10,2493,8.5,476,84.2,25,8,32.0
Chicago Blackhawks,2016,82,2.93,407,647,42,18.0,1,2508,9.6,584,77.7,19,8,42.1
Colorado Avalanche,2016,82,2.01,278,443,30,12.6,5,2303,7.2,767,76.6,9,2,22.2
Columbus Blue Jackets,2016,82,3.01,400,647,42,19.9,10,2540,9.7,714,82.5,11,4,36.4
Dallas Stars,2016,82,2.71,374,596,46,17.9,5,2505,8.9,810,73.9,10,4,40.0
Detroit Red Wings,2016,82,2.41,334,532,38,15.1,3,2335,8.5,718,80.9,37,15,40.5
Edmonton Oilers,2016,82,2.96,400,643,56,22.9,4,2547,9.5,738,80.7,27,10,37.0
Florida Panthers,2016,82,2.5,346,551,45,17.0,8,2644,7.8,813,85.3,34,12,35.3
Los Angeles Kings,2016,82,2.43,341,540,46,19.1,5,2553,7.8,754,84.5,27,7,25.9
Minnesota Wild,2016,82,3.21,446,709,47,21.0,5,2527,10.4,669,82.9,21,8,38.1
Montreal Canadiens,2016,82,2.72,378,601,45,19.7,5,2459,9.1,759,81.1,17,8,47.1
Nashville Predators,2016,82,2.9,387,625,49,18.9,12,2557,9.3,833,80.9,16,3,18.8
New Jersey Devils,2016,82,2.2,298,478,44,17.5,6,2279,7.9,817,79.6,18,6,33.3
New York Islanders,2016,82,2.91,389,628,35,15.0,5,2480,9.6,648,81.9,27,7,25.9
New York Rangers,2016,82,3.09,428,681,47,20.3,9,2438,10.4,593,79.8,20,7,35.0
Ottawa Senators,2016,82,2.51,346,552,43,17.0,7,2463,8.4,848,79.7,35,10,28.6
Philadelphia Flyers,2016,82,2.59,358,570,54,19.5,4,2585,8.2,844,79.8,46,13,28.3
Pittsburgh Penguins,2016,82,3.39,475,753,60,23.1,5,2756,10.1,703,79.8,26,9,34.6
San Jose Sharks,2016,82,2.67,382,601,41,16.7,7,2453,8.9,642,80.7,9,3,33.3
St. Louis Blues,2016,82,2.84,394,627,50,21.3,3,2330,10.0,734,84.8,18,4,22.2
Tampa Bay Lightning,2016,82,2.8,395,625,62,22.8,4,2452,9.4,875,81.4,32,11,34.4
Toronto Maple Leafs,2016,82,3.05,411,661,58,23.8,6,2617,9.6,799,82.5,28,5,17.9
Vancouver Canucks,2016,82,2.17,292,470,32,14.1,2,2273,7.8,648,76.7,17,5,29.4
Washington Capitals,2016,82,3.18,453,714,57,23.1,5,2495,10.5,750,83.8,24,8,33.3
Winnipeg Jets,2016,82,3.0,417,663,48,18.2,10,2448,10.0,835,77.5,15,6,40.0
Anaheim Ducks,2015,82,2.62,362,577,56,23.0,7,2483,8.7,1023,87.2,22,7,31.8
Boston Bruins,2015,82,2.88,399,635,48,20.5,9,2620,9.0,933,82.2,19,5,26.3
Buffalo Sabres,2015,82,2.43,322,521,48,18.9,6,2418,8.2,749,82.6,27,4,14.8
Calgary Flames,2015,82,2.79,407,636,46,17.0,10,2398,9.6,754,75.6,16,6,37.5
Carolina Hurricanes,2015,82,2.39,328,524,40,16.8,3,2451,8.0,562,84.3,28,5,17.9
Chicago Blackhawks,2015,82,2.85,400,634,57,22.6,10,2498,9.4,611,80.3,11,3,27.3
Colorado Avalanche,2015,82,2.59,371,583,48,18.0,7,2348,9.0,774,80.2,12,6,50.0
Columbus Blue Jackets,2015,82,2.6,357,570,43,17.3,3,2387,8.9,995,81.0,34,11,32.4
Dallas Stars,2015,82,3.23,433,698,58,22.1,10,2624,10.1,719,82.3,17,8,47.1
Detroit Red Wings,2015,82,2.55,349,558,50,18.8,2,2432,8.6,724,81.6,25,6,24.0
Edmonton Oilers,2015,82,2.43,343,542,43,18.1,5,2386,8.3,794,81.1,23,9,39.1
Florida Panthers,2015,82,2.83,381,613,47,16.9,5,2358,9.8,849,79.5,32,17,53.1
Los Angeles Kings,2015,82,2.72,377,600,47,20.0,5,2625,8.5,866,81.4,19,5,26.3
Minnesota Wild,2015,82,2.6,356,569,48,18.5,7,2374,9.0,545,77.9,15,5,33.3
Montreal Canadiens,2015,82,2.63,377,593,42,16.2,8,2504,8.6,774,81.9,31,9,29.0
Nashville Predators,2015,82,2.73,370,594,51,19.7,7,2507,8.9,810,81.2,21,6,28.6
New Jersey Devils,2015,82,2.22,297,479,51,19.9,5,2003,9.1,814,83.0,30,8,26.7
New York Islanders,2015,82,2.77,377,604,42,18.3,7,2412,9.4,718,84.5,33,12,36.4
New York Rangers,2015,82,2.84,383,616,42,18.6,3,2336,10.0,704,78.2,13,6,46.2
Ottawa Senators,2015,82,2.8,362,592,38,15.9,17,2325,9.9,892,75.8,43,15,34.9
Philadelphia Flyers,2015,82,2.57,370,581,53,18.9,3,2540,8.3,966,80.5,37,8,21.6
Pittsburgh Penguins,2015,82,2.94,409,650,48,18.4,11,2722,8.9,693,84.4,25,9,36.0
San Jose Sharks,2015,82,2.89,408,645,62,22.5,6,2491,9.5,727,80.5,17,8,47.1
St. Louis Blues,2015,82,2.67,370,589,51,21.5,4,2474,8.9,861,85.1,49,13,26.5
Tampa Bay Lightning,2015,82,2.73,361,585,44,15.8,7,2402,9.3,809,84.0,19,6,31.6
Toronto Maple Leafs,2015,82,2.34,339,531,40,15.4,3,2515,7.6,756,81.6,47,12,25.5
Vancouver Canucks,2015,82,2.27,316,502,39,15.8,4,2311,8.0,821,81.1,35,11,31.4
Washington Capitals,2015,82,3.02,422,670,55,21.9,2,2510,9.9,753,85.1,17,8,47.1
Winnipeg Jets,2015,82,2.59,352,564,38,14.8,10,2427,8.7,920,78.4,18,7,38.9
Anaheim Ducks,2014,82,2.78,385,613,37,15.7,9,2458,9.3,887,81.0,40,19,47.5
Boston Bruins,2014,82,2.55,358,567,38,17.8,8,2546,8.2,778,82.0,60,9,15.0
Buffalo Sabres,2014,82,1.87,268,421,30,13.4,7,1984,7.7,853,75.1,45,14,31.1
Calgary Flames,2014,82,2.89,427,664,48,18.8,6,2252,10.5,626,80.6,29,9,31.0
Carolina Hurricanes,2014,82,2.23,327,510,45,18.8,2,2524,7.3,549,84.7,39,8,20.5
Chicago Blackhawks,2014,82,2.68,381,601,46,17.6,3,2777,7.9,596,83.4,36,17,47.2
Colorado Avalanche,2014,82,2.55,362,571,37,15.0,4,2286,9.1,771,84.6,52,23,44.2
Columbus Blue Jackets,2014,82,2.77,397,624,53,21.7,5,2366,9.6,978,80.2,46,16,34.8
Dallas Stars,2014,82,3.13,440,697,55,19.0,9,2558,10.0,789,80.7,32,10,31.3
Detroit Red Wings,2014,82,2.82,399,630,70,23.8,3,2429,9.5,724,80.9,52,16,30.8
Edmonton Oilers,2014,82,2.35,324,517,41,17.7,4,2331,8.3,677,76.7,63,10,15.9
Florida Panthers,2014,82,2.41,343,541,40,16.3,1,2516,7.9,733,80.0,81,22,27.2
Los Angeles Kings,2014,82,2.66,379,597,47,19.0,7,2536,8.6,744,80.9,35,5,14.3
Minnesota Wild,2014,82,2.77,381,608,39,15.9,4,2522,9.0,728,86.3,25,10,40.0
Montreal Canadiens,2014,82,2.61,365,579,40,16.5,7,2334,9.2,833,83.7,44,15,34.1
Nashville Predators,2014,82,2.76,385,611,42,16.2,4,2614,8.6,693,80.8,42,12,28.6
New Jersey Devils,2014,82,2.15,309,485,41,19.3,7,2008,8.8,760,80.6,36,11,30.6
New York Islanders,2014,82,2.99,411,656,50,18.7,10,2771,8.8,700,78.0,46,15,32.6
New York Rangers,2014,82,3.02,411,659,39,16.8,9,2582,9.6,712,84.3,26,9,34.6
Ottawa Senators,2014,82,2.83,387,619,47,16.8,6,2539,9.1,841,82.9,53,16,30.2
Philadelphia Flyers,2014,82,2.59,384,596,60,23.4,3,2413,8.8,833,77.1,53,12,22.6
Pittsburgh Penguins,2014,82,2.65,383,600,49,19.3,6,2594,8.4,1123,84.8,36,12,33.3
San Jose Sharks,2014,82,2.73,401,625,55,21.7,4,2591,8.6,760,78.5,46,11,23.9
St. Louis Blues,2014,82,2.91,421,660,56,22.3,2,2535,9.4,904,83.7,39,16,41.0
Tampa Bay Lightning,2014,82,3.16,445,704,53,18.8,7,2428,10.7,812,83.7,21,5,23.8
Toronto Maple Leafs,2014,82,2.51,338,544,45,15.9,7,2397,8.6,823,80.5,32,10,31.3
Vancouver Canucks,2014,82,2.88,406,642,46,19.3,6,2453,9.6,892,85.7,20,10,50.0
Washington Capitals,2014,82,2.89,415,652,60,25.3,4,2419,9.8,857,81.2,47,16,34.0
Winnipeg Jets,2014,82,2.72,371,594,48,17.8,10,2439,9.1,1068,81.8,46,13,28.3
Anaheim Ducks,2013,82,3.21,449,712,44,16.0,10,2569,10.2,894,82.2,42,12,28.6
Boston Bruins,2013,82,3.15,442,700,50,21.7,9,2613,9.9,886,83.7,36,7,19.4
Buffalo Sabres,2013,82,1.83,252,402,36,14.1,5,2156,7.0,903,81.4,51,16,31.4
Calgary Flames,2013,82,2.46,355,557,39,15.7,12,2199,9.2,858,81.7,46,18,39.1
Carolina Hurricanes,2013,82,2.5,331,536,41,14.6,11,2561,8.0,650,81.7,16,4,25.0
Chicago Blackhawks,2013,82,3.18,453,714,50,19.5,9,2715,9.6,699,81.5,59,17,28.8
Colorado Avalanche,2013,82,2.99,435,680,50,19.8,3,2420,10.1,891,80.7,25,9,36.0
Columbus Blue Jackets,2013,82,2.76,382,608,54,19.3,9,2431,9.3,910,82.1,22,9,40.9
Dallas Stars,2013,82,2.82,395,626,46,15.9,8,2597,8.9,900,81.4,39,9,23.1
Detroit Red Wings,2013,82,2.65,362,579,50,17.7,3,2464,8.8,725,83.1,51,11,21.6
Edmonton Oilers,2013,82,2.43,348,547,46,17.0,4,2208,9.0,966,82.1,21,10,47.6
Florida Panthers,2013,82,2.29,302,490,27,10.0,8,2451,7.7,848,76.0,50,19,38.0
Los Angeles Kings,2013,82,2.41,339,537,43,15.1,5,2595,7.6,876,83.1,52,16,30.8
Minnesota Wild,2013,82,2.43,360,559,45,17.9,4,2180,9.1,783,78.8,52,17,32.7
Montreal Canadiens,2013,82,2.55,349,558,48,17.2,6,2330,9.0,1063,85.1,28,11,39.3
Nashville Predators,2013,82,2.61,373,587,46,19.2,2,2382,9.0,808,80.3,44,9,20.5
New Jersey Devils,2013,82,2.4,344,541,47,19.5,9,2199,9.0,656,86.4,45,4,8.9
New York Islanders,2013,82,2.63,370,586,49,17.8,8,2537,8.5,1015,78.1,57,23,40.4
New York Rangers,2013,82,2.61,364,578,48,18.2,10,2719,7.9,817,85.3,26,9,34.6
Ottawa Senators,2013,82,2.79,382,611,50,18.5,5,2692,8.5,1094,80.9,48,15,31.3
Philadelphia Flyers,2013,82,2.84,402,635,58,19.8,8,2490,9.4,1180,84.8,39,11,28.2
Pittsburgh Penguins,2013,82,2.95,424,666,65,23.4,4,2454,9.9,832,85.0,32,11,34.4
San Jose Sharks,2013,82,2.91,425,664,50,17.2,8,2851,8.4,737,84.9,57,22,38.6
St. Louis Blues,2013,82,2.91,420,659,56,19.8,6,2402,10.0,1162,85.7,43,21,48.8
Tampa Bay Lightning,2013,82,2.83,406,638,50,18.5,10,2446,9.5,844,80.7,58,16,27.6
Toronto Maple Leafs,2013,82,2.71,358,580,50,19.8,7,2290,9.7,1040,78.3,35,17,48.6
Vancouver Canucks,2013,82,2.33,322,513,39,15.2,6,2527,7.6,1115,83.2,50,8,16.0
Washington Capitals,2013,82,2.74,401,626,68,23.4,5,2412,9.3,960,82.0,80,27,33.8
Winnipeg Jets,2013,82,2.67,375,594,40,15.4,5,2516,8.7,973,83.2,52,19,36.5
Anaheim Ducks,2012,48,2.79,237,371,29,21.5,5,1347,9.9,535,81.5,30,15,50.0
Boston Bruins,2012,48,2.65,219,346,18,14.8,5,1557,8.2,584,87.1,29,9,31.0
Buffalo Sabres,2012,48,2.46,203,321,23,14.1,7,1339,8.8,630,79.2,32,12,37.5
Calgary Flames,2012,48,2.67,225,353,31,20.0,6,1293,9.9,518,81.5,11,2,18.2
Carolina Hurricanes,2012,48,2.65,214,341,24,14.5,3,1545,8.2,538,77.6,4,2,50.0
Chicago Blackhawks,2012,48,3.1,248,397,25,16.6,5,1494,10.0,444,87.2,38,16,42.1
Colorado Avalanche,2012,48,2.38,197,311,21,15.0,3,1415,8.1,598,80.3,10,6,60.0
Columbus Blue Jackets,2012,48,2.4,201,316,22,14.2,3,1283,9.0,605,82.6,28,11,39.3
Dallas Stars,2012,48,2.67,226,354,29,17.0,2,1261,10.2,623,81.0,8,3,37.5
Detroit Red Wings,2012,48,2.54,213,335,34,18.4,3,1447,8.4,469,81.7,23,5,21.7
Edmonton Oilers,2012,48,2.56,220,343,34,20.1,4,1285,9.6,522,83.4,11,5,45.5
Florida Panthers,2012,48,2.27,172,281,29,20.4,4,1400,7.8,541,74.2,10,5,50.0
Los Angeles Kings,2012,48,2.73,228,359,33,19.9,2,1431,9.2,481,83.2,21,9,42.9
Minnesota Wild,2012,48,2.46,208,326,27,17.9,1,1382,8.5,545,80.7,15,9,60.0
Montreal Canadiens,2012,48,3.04,260,406,42,20.7,0,1468,9.9,636,79.8,19,6,31.6
Nashville Predators,2012,48,2.27,191,300,24,17.1,1,1244,8.8,471,75.7,32,9,28.1
New Jersey Devils,2012,48,2.29,176,286,28,15.9,11,1362,8.1,519,81.1,29,6,20.7
New York Islanders,2012,48,2.81,234,369,31,19.9,2,1485,9.1,471,80.3,20,8,40.0
New York Rangers,2012,48,2.63,205,331,24,15.7,5,1483,8.5,444,81.1,28,9,32.1
Ottawa Senators,2012,48,2.33,198,310,25,15.9,2,1591,7.0,655,88.0,30,11,36.7
Philadelphia Flyers,2012,48,2.75,223,355,37,21.6,2,1394,9.5,755,85.9,9,3,33.3
Pittsburgh Penguins,2012,48,3.38,283,445,42,24.7,2,1438,11.3,563,79.6,8,6,75.0
San Jose Sharks,2012,48,2.42,195,311,34,20.1,3,1526,7.6,521,85.0,37,13,35.1
St. Louis Blues,2012,48,2.58,221,345,29,19.5,3,1336,9.3,541,84.7,22,14,63.6
Tampa Bay Lightning,2012,48,3.06,269,416,31,19.0,0,1323,11.1,577,80.6,10,2,20.0
Toronto Maple Leafs,2012,48,3.02,249,394,31,18.7,1,1264,11.5,776,87.9,24,3,12.5
Vancouver Canucks,2012,48,2.54,204,326,26,15.8,2,1350,9.0,609,84.0,33,8,24.2
Washington Capitals,2012,48,3.04,258,404,44,26.8,3,1350,10.8,516,77.9,9,5,55.6
Winnipeg Jets,2012,48,2.63,215,341,20,13.8,1,1389,9.1,535,79.7,22,6,27.3
Anaheim Ducks,2011,82,2.45,344,545,45,16.6,4,2291,8.8,980,82.0,39,12,30.8
Boston Bruins,2011,82,3.17,426,686,43,17.1,8,2653,9.8,1103,83.5,38,19,50.0
Buffalo Sabres,2011,82,2.57,363,574,44,17.1,5,2397,8.8,904,81.7,56,19,33.9
Calgary Flames,2011,82,2.43,331,530,46,17.7,3,2258,8.8,885,84.3,42,9,21.4
Carolina Hurricanes,2011,82,2.59,334,546,49,16.7,12,2497,8.5,763,80.5,21,4,19.0
Chicago Blackhawks,2011,82,2.94,420,661,42,15.2,7,2583,9.3,848,78.1,44,11,25.0
Colorado Avalanche,2011,82,2.43,342,541,41,18.4,5,2583,7.7,902,83.0,29,15,51.7
Columbus Blue Jackets,2011,82,2.41,339,537,49,15.5,7,2454,8.1,1037,76.6,27,8,29.6
Dallas Stars,2011,82,2.49,367,571,33,13.5,5,2315,8.8,1032,82.8,40,14,35.0
Detroit Red Wings,2011,82,2.91,424,663,48,16.1,2,2638,9.1,699,81.8,40,15,37.5
Edmonton Oilers,2011,82,2.52,358,565,54,20.6,5,2186,9.5,942,82.4,48,16,33.3
Florida Panthers,2011,82,2.4,339,536,53,18.6,4,2433,8.1,792,79.5,58,13,22.4
Los Angeles Kings,2011,82,2.29,328,516,49,16.9,9,2509,7.5,923,87.0,53,13,24.5
Minnesota Wild,2011,82,2.02,283,449,39,15.1,5,2174,7.6,994,82.1,62,25,40.3
Montreal Canadiens,2011,82,2.52,346,553,43,14.3,10,2340,8.8,954,88.6,59,13,22.0
Nashville Predators,2011,82,2.83,407,639,54,21.6,5,2261,10.3,689,83.6,29,6,20.7
New Jersey Devils,2011,82,2.63,373,589,46,17.2,15,2253,9.6,944,89.6,49,28,57.1
New York Islanders,2011,82,2.39,348,544,45,18.5,4,2410,8.1,763,80.5,33,14,42.4
New York Rangers,2011,82,2.71,387,609,44,15.7,8,2338,9.5,1059,86.2,35,9,25.7
Ottawa Senators,2011,82,2.96,416,659,49,18.1,9,2574,9.4,1145,81.6,33,16,48.5
Philadelphia Flyers,2011,82,3.17,450,710,66,19.7,6,2641,9.8,1318,81.8,34,13,38.2
Pittsburgh Penguins,2011,82,3.33,473,746,57,19.7,11,2779,9.8,880,87.7,42,19,45.2
San Jose Sharks,2011,82,2.67,391,610,57,21.1,3,2773,7.9,785,76.9,48,16,33.3
St. Louis Blues,2011,82,2.51,348,554,45,16.7,7,2512,8.2,1062,85.8,46,9,19.6
Tampa Bay Lightning,2011,82,2.83,392,624,41,15.2,2,2227,10.4,865,79.3,20,5,25.0
Toronto Maple Leafs,2011,82,2.77,393,620,49,18.4,5,2322,9.8,824,77.3,25,8,32.0
Vancouver Canucks,2011,82,2.94,426,667,57,19.8,7,2583,9.3,1049,86.0,46,18,39.1
Washington Capitals,2011,82,2.66,364,582,41,16.7,3,2295,9.5,767,81.6,27,12,44.4
Winnipeg Jets,2011,82,2.7,382,603,45,18.0,3,2471,8.9,905,80.1,27,10,37.0
Anaheim Ducks,2010,82,2.87,417,652,67,23.5,7,2334,10.1,1178,81.3,24,6,25.0
Atlanta Thrashers,2010,82,2.66,358,576,53,18.3,6,2581,8.4,930,77.5,42,12,28.6
Boston Bruins,2010,82,2.98,413,657,43,16.2,11,2696,9.1,1115,82.6,23,6,26.1
Buffalo Sabres,2010,82,2.93,413,653,54,19.4,2,2690,8.9,958,83.0,26,12,46.2
Calgary Flames,2010,82,2.94,421,662,62,19.4,7,2501,9.6,836,81.2,50,19,38.0
Carolina Hurricanes,2010,82,2.82,388,619,55,15.9,7,2517,9.2,835,81.3,29,8,27.6
Chicago Blackhawks,2010,82,3.07,437,689,64,23.1,6,2637,9.6,742,79.2,33,11,33.3
Colorado Avalanche,2010,82,2.7,376,597,49,18.5,8,2394,9.2,1077,76.1,25,7,28.0
Columbus Blue Jackets,2010,82,2.56,375,585,42,14.0,6,2506,8.4,1113,80.3,46,13,28.3
Dallas Stars,2010,82,2.71,375,597,55,18.0,10,2269,9.8,1066,80.1,42,15,35.7
Detroit Red Wings,2010,82,3.13,456,713,67,22.3,5,2757,9.3,754,82.3,26,6,23.1
Edmonton Oilers,2010,82,2.33,337,528,44,14.5,8,2188,8.7,1270,76.9,46,8,17.4
Florida Panthers,2010,82,2.33,336,527,35,13.1,4,2493,7.7,716,84.6,37,9,24.3
Los Angeles Kings,2010,82,2.55,370,579,47,16.2,4,2363,8.8,962,85.5,49,20,40.8
Minnesota Wild,2010,82,2.48,357,560,53,18.2,7,2148,9.5,983,82.8,29,11,37.9
Montreal Canadiens,2010,82,2.6,365,578,57,19.7,5,2602,8.2,1097,84.4,28,7,25.0
Nashville Predators,2010,82,2.6,370,583,41,15.2,5,2362,9.0,720,85.0,31,9,29.0
New Jersey Devils,2010,82,2.09,288,459,34,14.4,3,2344,7.3,765,83.4,19,6,31.6
New York Islanders,2010,82,2.74,376,601,52,17.2,15,2408,9.3,1515,83.2,31,11,35.5
New York Rangers,2010,82,2.73,384,608,49,16.9,11,2453,9.1,1074,83.7,51,16,31.4
Ottawa Senators,2010,82,2.32,312,502,45,17.5,6,2381,8.0,1149,83.7,22,3,13.6
Philadelphia Flyers,2010,82,3.12,427,683,49,16.6,13,2605,9.8,1119,82.7,35,10,28.6
Pittsburgh Penguins,2010,82,2.78,390,618,49,15.8,13,2582,8.8,1388,86.1,49,16,32.7
San Jose Sharks,2010,82,2.96,426,669,68,23.5,6,2832,8.6,931,79.4,34,10,29.4
St. Louis Blues,2010,82,2.88,393,629,52,18.6,7,2475,9.5,1225,81.7,38,16,42.1
Tampa Bay Lightning,2010,82,2.94,421,662,69,20.5,1,2605,9.3,905,83.8,52,11,21.2
Toronto Maple Leafs,2010,82,2.6,359,572,52,16.0,5,2360,9.0,985,77.5,36,12,33.3
Vancouver Canucks,2010,82,3.15,450,708,72,24.4,6,2624,9.8,943,85.6,30,10,33.3
Washington Capitals,2010,82,2.67,370,589,46,17.5,7,2566,8.5,926,85.6,36,11,30.6
Anaheim Ducks,2009,82,2.84,387,620,63,21.0,8,2472,9.4,1321,79.3,42,13,31.0
Atlanta Thrashers,2009,82,2.8,411,641,51,16.1,9,2409,9.5,1053,82.2,33,10,30.3
Boston Bruins,2009,82,2.39,348,544,44,16.6,6,2599,7.5,953,86.4,66,19,28.8
Buffalo Sabres,2009,82,2.82,414,645,55,17.6,4,2588,8.9,918,86.6,47,15,31.9
Calgary Flames,2009,82,2.45,342,543,43,16.0,8,2350,8.6,1143,82.3,28,10,35.7
Carolina Hurricanes,2009,82,2.76,388,614,56,16.9,7,2402,9.4,966,80.6,31,9,29.0
Chicago Blackhawks,2009,82,3.2,464,726,52,17.7,13,2798,9.4,924,85.0,69,22,31.9
Colorado Avalanche,2009,82,2.89,420,657,56,18.1,8,2287,10.4,1027,80.2,55,18,32.7
