Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
New York Liberty,3,92.7,33.0,70.0,47.1,10.3,29.0,35.6,16.3,18.0,90.7,9.0,27.0,36.0,21.3,8.3,6.3,16.0,17.0
Minnesota Lynx,2,92.5,34.5,77.0,44.8,10.0,27.0,37.0,13.5,17.0,79.4,8.5,32.0,40.5,25.0,16.5,9.0,22.0,19.0
Las Vegas Aces,2,89.0,30.0,72.0,41.7,9.5,30.0,31.7,19.5,22.5,86.7,9.0,26.5,35.5,20.0,8.5,4.5,10.5,13.0
Atlanta Dream,2,88.5,29.0,63.0,46.0,9.0,20.0,45.0,18.5,23.0,80.4,7.0,26.5,33.5,20.5,8.0,7.0,13.0,20.5
Connecticut Sun,2,88.0,30.5,67.0,45.5,5.5,20.5,26.8,21.5,25.5,84.3,8.0,21.5,29.5,18.0,12.5,2.0,12.5,22.0
Phoenix Mercury,2,84.0,23.5,64.5,36.4,10.5,29.5,35.6,17.5,21.0,83.3,8.5,29.0,37.5,19.0,8.0,5.5,13.5,22.5
Los Angeles Sparks,2,81.5,31.0,69.0,44.9,8.5,22.5,37.8,11.0,18.5,59.5,5.5,27.5,33.0,20.0,9.5,3.5,14.0,17.5
Seattle Storm,2,81.5,30.0,78.0,38.5,3.0,14.5,20.7,18.5,21.5,86.0,11.5,31.0,42.5,16.5,15.0,6.5,20.5,18.5
Chicago Sky,2,81.0,30.5,77.0,39.6,4.5,19.0,23.7,15.5,23.5,66.0,17.5,22.0,39.5,19.5,12.0,8.0,14.5,21.5
Dallas Wings,2,80.5,30.0,74.0,40.5,6.0,16.5,36.4,14.5,16.5,87.9,14.0,27.0,41.0,16.5,7.0,10.0,20.0,21.5
Washington Mystics,2,78.5,29.5,68.0,43.4,9.5,27.0,35.2,10.0,12.5,80.0,7.0,24.0,31.0,22.0,7.5,5.5,16.0,20.5
Indiana Fever,3,72.3,26.3,63.3,41.6,7.3,21.7,33.8,12.3,15.7,78.7,7.0,22.3,29.3,17.0,6.7,4.0,17.7,19.0
