Team,Year,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
Atlanta Dream,2024,2,88.5,29.0,63.0,46.0,9.0,20.0,45.0,18.5,23.0,80.4,7.0,26.5,33.5,20.5,8.0,7.0,13.0,20.5
Chicago Sky,2024,2,81.0,30.5,77.0,39.6,4.5,19.0,23.7,15.5,23.5,66.0,17.5,22.0,39.5,19.5,12.0,8.0,14.5,21.5
Connecticut Sun,2024,3,88.0,30.3,69.3,43.8,5.0,20.0,25.0,22.3,27.0,82.7,10.3,20.3,30.7,17.0,10.0,2.7,11.0,19.0
Dallas Wings,2024,2,80.5,30.0,74.0,40.5,6.0,16.5,36.4,14.5,16.5,87.9,14.0,27.0,41.0,16.5,7.0,10.0,20.0,21.5
Indiana Fever,2024,4,75.3,28.0,64.8,43.2,7.0,21.3,32.9,12.3,15.0,81.7,8.5,22.5,31.0,17.8,6.0,4.8,17.5,20.3
Las Vegas Aces,2024,2,89.0,30.0,72.0,41.7,9.5,30.0,31.7,19.5,22.5,86.7,9.0,26.5,35.5,20.0,8.5,4.5,10.5,13.0
Los Angeles Sparks,2024,2,81.5,31.0,69.0,44.9,8.5,22.5,37.8,11.0,18.5,59.5,5.5,27.5,33.0,20.0,9.5,3.5,14.0,17.5
Minnesota Lynx,2024,2,92.5,34.5,77.0,44.8,10.0,27.0,37.0,13.5,17.0,79.4,8.5,32.0,40.5,25.0,16.5,9.0,22.0,19.0
New York Liberty,2024,4,88.0,31.3,68.3,45.8,8.5,27.5,30.9,17.0,18.5,91.9,8.5,27.5,36.0,20.5,8.0,6.0,15.8,16.0
Phoenix Mercury,2024,2,84.0,23.5,64.5,36.4,10.5,29.5,35.6,17.5,21.0,83.3,8.5,29.0,37.5,19.0,8.0,5.5,13.5,22.5
Seattle Storm,2024,4,77.5,28.0,73.5,38.1,4.3,18.3,23.3,17.3,21.5,80.2,12.3,28.3,40.5,14.8,12.0,4.5,18.8,20.8
Washington Mystics,2024,3,77.3,28.0,66.0,42.4,9.3,26.7,35.0,12.0,16.0,75.0,6.7,23.7,30.3,21.3,8.0,5.0,16.0,21.3
Atlanta Dream,2023,40,82.5,29.4,68.7,42.8,6.4,19.2,33.6,17.3,22.0,78.8,8.0,28.1,36.1,18.6,6.3,4.6,13.6,19.3
Chicago Sky,2023,40,81.7,30.7,69.6,44.2,8.3,22.2,37.2,12.0,16.0,75.2,8.6,24.8,33.3,20.5,6.7,4.5,13.5,17.3
Connecticut Sun,2023,40,82.7,30.2,67.8,44.5,7.2,20.0,36.0,15.2,19.9,76.6,8.1,25.6,33.6,20.7,8.1,3.8,12.4,18.4
Dallas Wings,2023,40,87.9,32.4,73.2,44.3,6.8,21.3,31.7,16.4,20.3,80.6,11.8,26.9,38.7,20.3,7.6,4.3,13.1,18.9
Indiana Fever,2023,40,81.0,30.2,68.3,44.2,6.7,19.8,34.0,13.9,17.8,78.3,8.9,25.1,34.0,18.0,6.5,3.0,14.1,19.7
Las Vegas Aces,2023,40,92.8,33.6,69.2,48.6,9.3,24.9,37.2,16.4,19.5,84.0,6.2,28.7,34.8,21.7,8.1,4.8,11.1,16.0
Los Angeles Sparks,2023,40,78.9,28.4,66.8,42.5,6.5,19.5,33.3,15.6,19.1,81.9,6.7,24.8,31.5,19.0,8.5,2.9,12.5,16.9
Minnesota Lynx,2023,40,80.2,29.0,67.4,43.0,6.8,20.8,32.5,14.7,18.4,80.0,8.0,26.3,34.3,19.4,6.4,2.6,13.4,16.9
New York Liberty,2023,40,89.2,32.2,69.9,46.0,11.1,29.7,37.4,13.8,16.7,82.9,8.7,29.2,37.9,24.1,6.7,4.5,13.5,16.0
Phoenix Mercury,2023,40,76.6,28.1,63.4,44.3,6.8,20.7,32.8,13.0,16.2,80.3,6.6,24.3,30.9,19.1,5.7,4.3,14.8,18.8
Seattle Storm,2023,40,78.8,27.9,68.0,41.0,8.5,24.2,35.1,14.6,18.6,78.6,8.2,26.7,34.9,17.7,7.0,4.5,14.5,17.9
Washington Mystics,2023,40,80.5,28.9,67.5,42.8,7.8,23.1,33.6,15.0,18.2,82.3,6.6,25.7,32.3,19.2,7.7,3.3,12.2,18.6
Atlanta Dream,2022,36,78.5,28.8,68.4,42.0,7.5,21.4,35.1,13.5,17.3,77.7,8.6,26.8,35.5,17.6,7.8,3.1,15.2,19.5
Chicago Sky,2022,36,86.3,32.7,67.9,48.1,7.2,20.9,34.5,13.7,16.6,82.3,7.2,27.6,34.8,24.3,7.3,4.3,13.8,16.2
Connecticut Sun,2022,36,85.8,31.9,69.0,46.2,6.4,18.0,35.4,15.7,19.9,78.9,10.2,26.9,37.1,21.1,8.8,2.7,14.4,17.1
Dallas Wings,2022,36,82.9,29.7,68.2,43.5,7.8,22.6,34.3,15.9,20.8,76.4,9.6,24.3,33.8,18.8,7.1,3.7,12.6,18.8
Indiana Fever,2022,36,78.0,28.4,69.4,40.9,6.8,20.1,33.8,14.4,19.4,74.6,9.8,23.5,33.3,18.0,7.2,3.6,15.1,20.0
Las Vegas Aces,2022,36,90.4,32.3,70.3,46.0,9.5,26.4,36.1,16.3,19.8,82.3,6.9,28.4,35.3,20.8,7.7,3.9,11.1,15.8
Los Angeles Sparks,2022,36,79.4,29.8,66.9,44.6,5.4,16.9,32.0,14.4,18.3,78.6,6.9,23.4,30.4,18.9,8.6,3.9,13.8,18.3
Minnesota Lynx,2022,36,82.4,30.2,67.1,45.0,6.8,19.6,34.8,15.2,19.4,78.4,9.0,28.0,36.9,20.6,6.1,2.8,14.6,16.9
New York Liberty,2022,36,79.6,28.8,66.7,43.1,9.7,27.6,35.1,12.4,15.0,82.3,7.0,27.3,34.2,20.7,6.1,4.1,14.6,18.2
Phoenix Mercury,2022,36,81.1,28.6,66.5,42.9,8.8,26.7,32.9,15.2,18.6,81.7,6.8,24.3,31.2,19.3,7.4,4.5,13.3,19.8
Seattle Storm,2022,36,82.5,30.4,68.8,44.2,9.3,25.6,36.1,12.4,15.1,82.5,7.8,25.8,33.6,22.6,8.3,4.2,12.8,15.6
Washington Mystics,2022,36,80.2,29.3,66.8,43.9,7.6,22.5,33.8,14.0,17.9,78.4,8.0,26.9,34.9,20.3,7.6,3.7,12.8,15.9
Atlanta Dream,2021,32,78.7,30.2,73.0,41.3,6.1,19.8,31.0,11.3,15.7,72.0,9.7,24.4,34.2,17.4,8.9,4.7,11.1,18.4
Chicago Sky,2021,32,83.3,30.8,69.9,44.1,7.3,21.2,34.3,14.3,17.0,84.5,8.3,26.7,35.0,21.8,7.0,4.5,13.8,19.0
Connecticut Sun,2021,32,79.7,27.8,64.4,43.1,7.0,19.5,35.7,14.4,17.7,81.6,9.7,26.9,36.6,18.0,7.8,3.6,13.9,17.8
Dallas Wings,2021,32,81.1,29.3,70.5,41.6,8.2,23.1,35.4,13.6,16.4,82.9,10.0,26.1,36.1,17.4,6.8,3.9,12.8,18.4
Indiana Fever,2021,32,75.3,27.3,66.8,40.9,4.9,17.3,28.4,13.6,17.0,80.0,9.6,24.8,34.3,16.7,6.3,3.8,13.8,17.8
Las Vegas Aces,2021,32,89.3,32.6,69.6,46.8,5.1,13.5,37.5,17.9,21.9,81.9,7.4,31.3,38.7,20.9,6.8,4.6,11.6,14.2
Los Angeles Sparks,2021,32,72.8,26.1,65.3,39.9,6.8,20.2,33.5,11.9,15.6,76.6,6.1,23.2,29.2,15.4,8.3,4.2,13.2,19.3
Minnesota Lynx,2021,32,82.7,29.7,66.0,45.0,6.8,19.8,34.0,14.6,17.4,83.7,7.3,27.7,34.9,20.4,6.8,4.1,14.0,17.5
New York Liberty,2021,32,78.5,27.8,65.9,42.2,10.0,27.7,36.2,11.9,14.7,81.3,6.2,27.1,33.3,19.2,6.1,3.8,16.2,17.9
Phoenix Mercury,2021,32,82.1,27.9,63.4,44.0,7.5,21.8,34.6,15.5,19.4,79.8,8.0,28.2,36.2,19.7,4.8,5.2,12.8,16.3
Seattle Storm,2021,32,84.8,31.0,68.8,45.0,8.6,22.7,37.9,14.2,16.9,83.9,7.2,28.4,35.6,21.3,7.6,4.2,12.4,15.5
Washington Mystics,2021,32,79.8,27.7,69.2,40.0,9.0,27.4,32.8,14.0,17.4,80.8,8.1,25.2,33.3,18.6,6.9,3.1,12.3,17.2
Atlanta Dream,2020,22,81.0,31.4,71.0,44.2,5.9,16.9,35.0,12.2,16.1,75.8,9.0,25.8,34.9,16.9,6.9,3.3,14.4,18.5
Chicago Sky,2020,22,86.7,33.5,68.2,49.1,7.6,21.6,35.1,12.1,14.9,81.7,7.3,26.3,33.6,21.8,7.5,4.0,14.9,18.0
Connecticut Sun,2020,22,80.4,29.7,69.5,42.7,5.9,19.0,31.2,15.1,20.0,75.5,10.0,25.5,35.5,18.3,9.2,3.1,13.3,18.8
Dallas Wings,2020,22,83.4,29.5,71.0,41.5,8.9,27.6,32.3,15.6,19.1,81.5,9.0,23.7,32.7,15.6,8.2,3.2,10.9,19.7
Indiana Fever,2020,22,81.7,29.5,66.7,44.2,6.9,20.0,34.5,15.9,19.4,81.9,9.0,24.7,33.7,19.2,5.1,3.2,15.0,17.7
Las Vegas Aces,2020,22,88.7,32.7,68.7,47.6,4.2,11.5,36.6,19.0,23.4,81.5,8.1,29.3,37.4,20.8,7.8,3.0,12.2,15.0
Los Angeles Sparks,2020,22,84.9,32.2,67.0,48.1,7.2,18.1,39.9,13.3,16.8,79.2,6.4,25.0,31.4,20.0,9.0,3.0,13.9,18.3
Minnesota Lynx,2020,22,84.4,30.6,67.0,45.6,8.3,21.5,38.5,15.0,18.3,81.8,9.9,24.5,34.4,19.8,8.4,3.0,14.1,16.9
New York Liberty,2020,22,71.9,24.5,66.0,37.2,7.6,27.4,27.7,15.2,18.5,82.3,8.0,27.8,35.8,14.9,6.3,4.3,16.7,19.1
Phoenix Mercury,2020,22,86.1,30.2,67.0,45.0,8.4,24.5,34.3,17.4,21.0,82.5,7.5,26.5,34.0,20.4,6.8,5.6,14.0,19.7
Seattle Storm,2020,22,87.5,31.9,67.8,47.0,8.4,21.4,39.4,15.4,18.9,81.7,7.6,26.8,34.4,21.9,10.0,4.0,13.2,16.5
Washington Mystics,2020,22,80.0,29.6,68.5,43.3,8.3,24.4,34.1,12.4,15.0,82.5,7.3,24.2,31.5,19.7,7.9,2.2,12.1,17.0
Atlanta Dream,2019,34,71.2,25.6,69.2,37.1,6.4,22.0,29.0,13.5,18.0,75.2,9.9,26.2,36.1,15.7,6.6,5.4,13.5,17.6
Chicago Sky,2019,34,84.6,31.4,70.0,44.8,7.3,21.6,33.6,14.6,17.9,81.9,8.2,28.2,36.4,21.6,6.8,4.5,14.4,17.7
Connecticut Sun,2019,34,80.8,30.2,71.3,42.3,7.5,21.0,35.6,13.0,18.5,70.4,10.9,25.9,36.8,19.3,8.9,3.9,13.2,17.4
Dallas Wings,2019,34,71.6,25.9,66.6,38.9,6.4,19.5,32.6,13.5,16.6,81.1,10.5,23.4,33.9,15.2,7.3,3.8,12.6,19.4
Indiana Fever,2019,34,77.6,29.0,68.6,42.2,5.8,16.7,34.6,13.9,17.4,79.4,9.0,26.1,35.1,17.3,6.3,3.7,12.9,17.4
Las Vegas Aces,2019,34,82.2,30.0,70.3,42.7,5.5,15.0,36.7,16.7,21.5,77.7,9.2,29.6,38.8,20.9,7.1,4.5,14.1,16.9
Los Angeles Sparks,2019,34,80.1,30.3,70.2,43.2,7.1,20.9,34.1,12.3,14.7,83.8,8.6,25.6,34.2,18.6,8.2,3.8,13.5,18.1
Minnesota Lynx,2019,34,78.4,30.3,67.1,45.1,5.8,17.5,33.2,12.1,15.4,78.1,9.0,25.0,34.0,20.3,8.4,3.9,15.3,16.5
New York Liberty,2019,34,77.4,28.7,69.4,41.4,6.5,19.6,33.4,13.4,17.0,78.8,9.1,25.5,34.6,19.6,6.8,3.7,14.7,20.9
Phoenix Mercury,2019,34,76.5,27.2,64.2,42.4,6.6,20.2,32.5,15.5,18.4,84.6,6.6,25.8,32.5,17.9,5.9,4.4,12.3,16.7
Seattle Storm,2019,34,74.8,27.8,66.2,42.0,7.1,21.1,33.6,12.1,15.2,79.2,9.1,22.9,32.0,17.7,9.5,3.9,14.6,15.6
Washington Mystics,2019,34,89.3,32.8,69.9,46.9,9.3,25.4,36.6,14.4,16.4,87.5,8.4,24.9,33.3,21.9,7.6,4.6,10.9,15.5
Atlanta Dream,2018,34,81.8,29.9,70.1,42.6,5.9,18.4,31.8,16.2,21.7,74.6,9.8,26.0,35.8,18.2,7.6,5.3,12.5,18.2
Chicago Sky,2018,34,83.8,31.0,68.5,45.3,7.2,19.7,36.4,14.5,18.2,79.8,8.2,24.9,33.1,21.2,6.7,3.9,14.4,18.5
Connecticut Sun,2018,34,87.6,33.6,72.2,46.6,7.6,20.7,36.7,12.7,17.0,74.8,11.0,25.9,36.9,19.6,7.2,3.0,13.0,19.4
Dallas Wings,2018,34,86.6,30.5,69.1,44.1,6.7,22.1,30.5,18.9,23.9,79.1,10.6,26.1,36.6,18.1,6.7,4.6,13.5,18.6
Indiana Fever,2018,34,76.4,28.9,71.0,40.6,5.6,17.4,32.5,13.0,16.1,81.0,8.9,24.1,33.0,16.0,6.4,2.7,11.2,18.6
Las Vegas Aces,2018,33,84.4,31.3,70.7,44.2,3.8,10.9,34.6,18.1,23.5,77.1,9.4,27.5,36.8,20.2,6.3,3.9,12.4,17.7
Los Angeles Sparks,2018,34,78.9,30.2,66.7,45.2,6.0,17.3,34.7,12.6,15.5,81.0,7.2,24.1,31.3,18.3,7.9,2.8,10.9,16.4
Minnesota Lynx,2018,34,78.9,30.4,67.4,45.1,5.4,15.6,34.6,12.9,16.5,77.9,8.9,26.3,35.3,19.6,6.9,2.9,13.6,16.6
New York Liberty,2018,34,77.7,29.4,68.1,43.2,6.6,21.0,31.7,12.1,15.9,76.3,8.6,25.5,34.1,19.5,6.6,2.7,14.0,20.7
Phoenix Mercury,2018,34,85.8,29.9,65.3,45.7,8.5,23.5,36.0,17.5,20.6,84.9,7.2,25.4,32.6,20.6,5.8,4.7,12.7,18.8
Seattle Storm,2018,34,87.2,32.1,68.7,46.8,9.0,24.0,37.6,13.9,17.2,80.7,8.4,27.1,35.4,21.2,7.8,4.4,12.7,16.4
Washington Mystics,2018,33,84.5,30.5,68.0,44.8,8.4,23.4,35.8,15.2,17.7,85.8,8.6,24.0,32.6,17.8,7.2,3.8,11.2,18.4
Atlanta Dream,2017,34,78.9,29.0,71.0,40.9,4.5,15.4,29.1,16.4,21.4,76.3,10.1,25.0,35.1,17.6,7.0,4.6,12.2,19.5
Chicago Sky,2017,34,82.1,32.3,70.0,46.1,6.4,17.0,37.5,11.1,14.2,78.6,7.6,26.2,33.8,21.1,5.7,5.6,15.2,19.2
Connecticut Sun,2017,34,86.0,32.3,72.1,44.8,6.6,18.0,36.5,14.9,20.0,74.2,9.8,27.0,36.7,17.8,7.7,2.9,11.9,18.9
Dallas Wings,2017,34,86.1,28.8,71.0,40.6,6.7,20.9,32.0,21.9,26.6,82.3,11.1,23.4,34.5,15.6,8.1,3.7,13.0,20.2
Indiana Fever,2017,34,75.1,28.2,65.8,42.9,4.5,14.7,30.9,14.1,16.7,84.2,7.2,21.0,28.2,15.0,6.6,3.1,12.6,19.0
Los Angeles Sparks,2017,34,83.5,31.7,66.0,48.0,5.3,15.6,34.1,14.9,18.0,82.4,6.6,24.8,31.4,18.6,9.3,3.7,11.9,16.7
Minnesota Lynx,2017,34,85.4,32.4,67.7,47.8,6.0,16.1,37.0,14.6,18.4,79.4,9.6,25.6,35.2,20.5,8.1,3.9,13.5,16.0
New York Liberty,2017,34,79.7,29.4,69.1,42.5,5.6,17.0,33.2,15.4,19.7,77.9,10.7,28.0,38.7,16.7,6.1,3.9,12.4,19.7
Phoenix Mercury,2017,34,81.9,28.6,65.0,44.0,6.5,19.1,33.9,18.1,23.0,78.8,7.6,24.5,32.1,17.6,6.4,4.5,13.4,21.5
San Antonio Stars,2017,34,74.4,28.1,65.6,42.9,4.8,14.3,33.3,13.4,17.4,76.9,9.2,24.1,33.3,17.5,6.7,3.0,14.7,19.1
Seattle Storm,2017,34,82.6,30.1,63.8,47.3,7.3,20.0,36.3,15.0,18.6,80.7,6.4,24.6,31.0,20.2,6.5,3.2,13.4,18.1
Washington Mystics,2017,34,81.7,28.4,68.3,41.6,6.8,21.5,31.7,18.0,21.4,84.3,10.3,26.1,36.3,16.4,6.3,4.6,11.1,18.4
Atlanta Dream,2016,34,81.8,29.0,68.6,42.2,3.7,13.0,28.7,20.1,26.7,75.1,10.9,25.5,36.5,15.0,7.2,5.0,13.1,20.0
Chicago Sky,2016,34,86.2,33.3,72.0,46.2,4.1,11.0,36.8,15.6,18.8,83.1,10.2,25.5,35.6,18.2,6.9,5.1,11.5,19.7
Connecticut Sun,2016,34,83.0,31.5,71.7,43.9,5.6,18.3,30.8,14.4,20.1,71.5,10.8,23.3,34.1,16.7,8.4,3.4,13.4,21.4
Dallas Wings,2016,34,82.6,28.1,70.2,40.0,7.0,21.8,32.2,19.4,24.2,80.4,11.0,23.1,34.1,15.3,6.5,3.5,12.9,20.6
Indiana Fever,2016,34,80.5,29.2,65.4,44.7,5.1,15.9,32.1,16.9,20.0,84.5,8.5,22.4,30.9,17.7,8.8,2.4,13.6,20.8
Los Angeles Sparks,2016,34,83.0,31.2,64.1,48.7,5.9,15.7,37.5,14.7,18.6,79.1,6.7,24.8,31.5,20.4,8.0,3.8,12.4,16.4
Minnesota Lynx,2016,34,85.8,32.2,68.4,47.1,4.0,11.9,33.7,17.4,21.5,80.6,9.6,26.2,35.8,20.0,8.2,4.6,12.6,19.0
New York Liberty,2016,34,81.6,30.1,69.3,43.4,4.5,12.4,36.3,17.0,21.9,77.7,10.6,27.9,38.6,18.7,7.1,4.7,13.8,20.1
Phoenix Mercury,2016,34,84.6,29.4,65.0,45.2,6.1,18.0,34.2,19.7,23.4,83.9,7.5,24.9,32.4,16.9,7.2,5.3,13.3,20.6
San Antonio Stars,2016,34,72.0,26.6,65.6,40.5,4.5,14.9,29.9,14.4,18.1,79.8,8.4,23.5,31.9,16.2,7.1,3.8,12.4,20.1
Seattle Storm,2016,34,80.8,28.9,63.2,45.7,7.2,20.2,35.5,15.8,19.0,83.3,6.8,24.5,31.3,18.9,6.3,3.6,13.4,17.3
