Team,Year,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
Washington Mystics,2016,34,80.7,28.1,66.4,42.3,7.1,19.7,35.8,17.5,21.9,80.0,8.2,24.5,32.7,17.4,6.3,3.2,11.8,19.7
Atlanta Dream,2015,34,77.8,28.1,68.2,41.1,4.9,15.3,32.0,16.8,21.3,78.8,11.0,23.6,34.6,16.1,9.2,3.7,15.3,21.9
Chicago Sky,2015,34,82.9,31.5,70.5,44.6,4.1,12.7,32.7,15.8,19.1,82.6,10.0,26.6,36.6,15.9,6.7,6.7,11.4,18.6
Connecticut Sun,2015,34,75.0,28.5,67.5,42.2,6.1,18.3,33.5,11.9,16.0,74.1,9.0,22.0,31.0,15.8,8.2,3.1,12.6,19.2
Indiana Fever,2015,34,77.7,27.6,65.1,42.4,5.4,14.9,36.0,17.1,21.4,79.9,9.7,22.7,32.4,14.9,8.7,2.9,13.6,20.8
Los Angeles Sparks,2015,34,73.6,28.2,62.4,45.2,4.3,14.4,29.7,12.9,15.9,81.5,7.1,25.1,32.1,18.3,5.8,4.1,12.3,17.9
Minnesota Lynx,2015,34,75.5,28.9,65.7,44.1,4.1,12.3,33.3,13.5,16.5,81.7,8.9,26.4,35.3,18.1,6.1,4.4,12.4,15.8
New York Liberty,2015,34,74.4,27.6,64.9,42.6,3.8,12.2,30.9,15.3,19.8,77.3,9.9,26.8,36.7,16.7,7.4,4.3,14.1,18.1
Phoenix Mercury,2015,34,75.1,27.5,63.0,43.7,4.6,14.3,32.4,15.5,19.1,81.0,7.2,26.2,33.4,16.2,7.3,6.9,12.3,18.4
San Antonio Stars,2015,34,68.1,25.3,64.9,39.0,3.8,12.8,29.5,13.6,17.6,77.7,8.1,24.5,32.6,15.2,7.2,3.8,13.1,15.3
Seattle Storm,2015,34,70.4,26.4,60.8,43.4,4.7,14.5,32.3,12.9,15.9,81.4,5.3,25.1,30.4,16.7,6.0,3.4,14.1,17.9
Tulsa Shock,2015,34,77.7,26.7,67.6,39.5,6.1,18.6,32.5,18.3,23.1,79.2,11.6,24.1,35.6,14.1,6.9,3.7,11.6,19.5
Washington Mystics,2015,34,73.6,27.0,64.1,42.2,6.0,17.4,34.4,13.5,17.0,79.2,8.1,24.2,32.3,17.8,6.6,4.9,12.0,18.6
Atlanta Dream,2014,34,80.6,30.5,70.6,43.3,4.5,14.9,30.3,15.0,20.5,73.3,11.8,25.9,37.7,19.4,9.6,4.4,15.6,19.4
Chicago Sky,2014,34,76.2,28.6,66.0,43.3,3.5,10.5,33.2,15.5,19.1,81.0,8.6,25.6,34.2,16.3,7.2,5.9,13.7,19.1
Connecticut Sun,2014,34,75.7,29.0,70.0,41.4,4.4,13.8,32.2,13.2,17.8,74.3,11.7,22.3,34.0,13.9,8.0,3.2,13.5,19.9
Indiana Fever,2014,34,74.1,26.7,63.8,41.8,5.1,14.9,34.6,15.6,20.7,75.5,10.2,22.1,32.3,14.2,8.2,4.1,13.6,21.0
Los Angeles Sparks,2014,34,77.4,30.7,67.1,45.7,2.6,8.3,31.6,13.4,16.9,79.8,8.8,23.6,32.4,18.6,9.1,3.4,13.6,17.2
Minnesota Lynx,2014,34,81.6,31.4,67.2,46.7,3.8,11.1,33.8,15.1,18.9,79.6,8.2,27.0,35.2,20.3,7.1,3.6,11.6,16.8
New York Liberty,2014,34,72.1,27.6,65.4,42.2,3.0,9.9,30.5,13.9,18.5,75.2,9.1,25.6,34.8,16.0,7.2,2.9,14.2,17.4
Phoenix Mercury,2014,34,83.5,30.9,63.9,48.4,5.2,14.9,35.0,16.4,20.2,81.2,7.0,26.7,33.7,19.4,6.9,6.0,12.3,16.0
San Antonio Stars,2014,34,77.8,29.0,67.4,43.0,6.6,18.5,35.9,13.2,16.1,82.2,8.8,22.9,31.7,18.3,7.4,2.9,11.3,16.7
Seattle Storm,2014,34,70.9,26.3,60.3,43.6,5.9,17.6,33.6,12.3,15.8,77.9,6.4,22.2,28.5,16.6,6.6,2.0,13.6,17.3
Tulsa Shock,2014,34,81.2,29.4,68.9,42.7,5.4,17.6,30.5,17.0,22.1,76.8,11.7,23.0,34.7,15.3,7.2,3.2,12.5,20.3
Washington Mystics,2014,34,74.3,27.8,65.3,42.5,5.2,16.5,31.7,13.5,16.9,79.8,9.7,25.7,35.4,17.0,6.9,3.1,14.1,18.8
Atlanta Dream,2013,34,76.9,29.4,69.4,42.3,3.5,12.7,27.5,14.6,19.7,74.1,10.7,24.9,35.6,16.6,10.2,4.3,14.4,18.2
Chicago Sky,2013,34,79.4,28.4,67.6,42.0,4.8,14.4,33.6,17.9,22.0,81.4,10.6,26.6,37.1,15.2,7.2,6.6,11.8,16.7
Connecticut Sun,2013,34,71.0,27.5,68.9,40.0,4.1,13.8,30.1,11.8,16.0,73.8,10.2,23.6,33.9,13.8,7.6,3.8,13.2,16.6
Indiana Fever,2013,34,70.8,25.5,64.8,39.3,5.5,16.3,33.7,14.4,18.4,78.1,10.6,21.4,32.0,13.6,9.6,3.5,11.9,18.0
Los Angeles Sparks,2013,34,81.9,31.7,66.8,47.5,3.2,9.4,34.6,15.3,19.6,77.8,9.0,25.6,34.6,18.8,8.4,4.9,13.4,18.1
Minnesota Lynx,2013,34,82.9,32.6,68.9,47.4,3.9,10.6,36.5,13.8,17.5,79.0,9.8,27.1,36.9,20.5,7.7,4.8,11.7,16.5
New York Liberty,2013,34,69.6,26.9,66.6,40.4,3.5,10.8,32.8,12.3,16.2,75.8,10.7,26.8,37.5,15.4,5.9,2.7,15.8,18.0
Phoenix Mercury,2013,34,79.7,29.0,64.1,45.3,4.8,15.8,30.3,16.9,20.9,81.1,7.8,27.3,35.1,16.9,6.0,5.1,14.4,20.5
San Antonio Silver Stars,2013,34,72.1,27.1,67.8,40.0,5.7,18.0,31.6,12.1,16.2,74.6,9.9,22.2,32.1,16.4,8.3,3.7,12.6,16.4
Seattle Storm,2013,34,70.9,25.1,59.7,42.1,5.8,17.4,33.2,14.8,18.1,82.0,8.0,22.3,30.3,13.8,6.0,2.5,14.4,17.7
Tulsa Shock,2013,34,77.0,26.9,66.2,40.5,6.7,20.0,33.4,16.6,21.1,78.6,10.3,22.5,32.8,15.1,8.0,3.7,14.1,18.1
Washington Mystics,2013,34,75.5,27.3,66.2,41.3,4.6,13.3,34.7,16.2,20.6,78.8,9.9,25.6,35.5,15.9,7.5,3.6,14.1,18.6
Atlanta Dream,2012,34,78.6,29.5,68.1,43.4,4.2,14.3,29.6,15.3,20.7,73.9,10.2,24.6,34.8,18.0,9.8,4.7,15.6,17.3
Chicago Sky,2012,34,75.2,28.1,65.3,43.1,6.1,18.1,34.0,12.8,17.5,73.0,10.7,24.2,34.9,16.3,8.7,3.8,16.7,19.5
Connecticut Sun,2012,34,81.6,29.8,69.1,43.1,5.9,16.4,35.6,16.1,19.5,82.7,10.3,24.1,34.4,17.1,8.0,3.1,13.8,15.9
Indiana Fever,2012,34,78.3,27.4,65.5,41.8,7.9,19.9,40.0,15.7,19.3,81.4,9.9,22.3,32.2,16.6,9.5,4.3,12.5,16.8
Los Angeles Sparks,2012,34,84.0,31.1,68.0,45.8,5.7,15.9,35.9,16.0,20.2,79.3,11.2,25.6,36.9,17.8,8.9,5.3,15.6,18.3
Minnesota Lynx,2012,34,86.0,32.4,68.4,47.3,6.6,16.6,40.0,14.6,19.4,75.5,11.2,26.6,37.8,20.8,7.6,4.7,14.5,17.7
New York Liberty,2012,34,73.1,28.5,67.1,42.5,6.0,16.9,35.5,10.1,13.4,75.6,10.0,23.4,33.4,15.6,7.4,4.2,15.6,16.9
Phoenix Mercury,2012,34,74.7,27.2,70.7,38.5,5.7,19.3,29.4,14.7,19.3,76.1,12.3,25.2,37.4,13.8,7.1,3.8,15.8,20.5
San Antonio Silver Stars,2012,34,82.1,30.1,67.7,44.5,7.4,19.9,37.5,14.4,18.6,77.5,9.6,23.6,33.2,18.9,8.9,3.4,12.1,15.6
Seattle Storm,2012,34,71.2,25.6,59.0,43.4,7.0,20.0,35.1,13.1,17.4,75.1,6.7,25.1,31.9,17.0,6.0,3.0,15.8,17.7
Tulsa Shock,2012,34,77.2,27.4,67.7,40.5,8.0,21.0,38.0,14.4,19.9,72.5,9.7,19.7,29.5,15.3,9.7,2.8,13.7,19.1
Washington Mystics,2012,34,68.6,25.9,62.9,41.2,4.2,14.1,30.1,12.4,17.3,71.9,10.0,21.2,31.2,15.6,8.6,3.5,15.5,18.5
Atlanta Dream,2011,34,82.5,31.9,71.5,44.6,2.2,8.4,26.1,16.6,23.9,69.4,11.5,24.6,36.1,18.4,9.3,5.3,14.4,18.7
Chicago Sky,2011,34,74.2,27.7,63.3,43.8,4.8,13.2,36.4,14.0,18.1,77.1,9.1,24.6,33.8,16.7,7.9,5.4,16.6,18.2
Connecticut Sun,2011,34,80.1,29.7,70.1,42.4,5.9,16.4,36.3,14.8,19.4,76.3,10.0,25.6,35.6,17.1,7.3,3.4,12.5,15.7
Indiana Fever,2011,34,77.7,27.5,62.2,44.3,6.6,17.3,37.9,16.1,20.4,78.8,8.7,22.9,31.6,16.4,8.8,4.9,13.6,17.9
Los Angeles Sparks,2011,34,77.1,28.6,64.4,44.5,7.0,17.6,39.6,12.9,16.3,79.4,8.6,23.1,31.7,18.1,7.3,3.4,14.6,16.9
Minnesota Lynx,2011,34,81.5,31.6,68.5,46.1,5.0,13.5,36.8,13.4,18.1,73.7,10.9,25.6,36.5,18.1,7.3,3.6,12.2,17.7
New York Liberty,2011,34,76.0,29.4,67.8,43.3,5.8,16.2,35.8,11.4,14.8,77.2,10.5,22.3,32.8,15.7,8.4,3.8,13.9,18.9
Phoenix Mercury,2011,34,89.0,31.2,67.7,46.1,7.0,18.9,37.3,19.5,22.9,85.1,9.1,26.0,35.1,19.2,6.6,3.9,15.0,20.0
San Antonio Silver Stars,2011,34,77.6,28.5,66.2,43.0,6.5,18.2,35.6,14.1,18.8,75.2,7.1,24.2,31.3,18.1,8.4,3.6,11.8,17.4
Seattle Storm,2011,34,71.6,26.2,59.9,43.8,6.3,17.6,35.6,12.9,16.1,80.0,7.9,23.7,31.6,16.0,7.4,3.4,15.2,18.9
Tulsa Shock,2011,34,69.2,24.9,62.9,39.6,4.9,17.3,28.4,14.4,18.0,80.2,8.9,21.8,30.7,14.4,7.4,3.1,16.0,20.0
Washington Mystics,2011,34,70.8,25.8,63.7,40.6,5.0,15.3,32.9,14.1,19.4,73.1,11.5,21.6,33.1,14.0,8.3,3.3,15.7,18.7
Atlanta Dream,2010,34,85.4,32.0,72.0,44.4,3.9,13.3,28.9,17.6,24.8,70.9,12.8,26.0,38.8,19.6,8.9,4.1,16.5,20.9
Chicago Sky,2010,34,76.1,27.7,63.5,43.7,5.1,15.0,34.1,15.5,20.9,74.5,9.1,22.6,31.7,17.1,8.4,4.7,14.1,17.6
Connecticut Sun,2010,34,81.0,29.6,69.4,42.7,6.3,18.8,33.3,15.4,19.3,80.2,10.5,26.0,36.5,17.8,7.1,3.8,13.9,17.8
Indiana Fever,2010,34,78.3,27.7,63.1,43.8,6.4,17.4,36.5,16.6,21.2,78.2,9.6,22.9,32.5,16.7,9.7,5.0,15.4,20.7
Los Angeles Sparks,2010,34,77.9,28.6,64.9,44.1,5.9,17.6,33.7,14.8,18.0,82.2,7.6,23.2,30.8,18.4,7.2,3.6,13.7,16.8
Minnesota Lynx,2010,34,78.7,27.8,69.9,39.7,5.0,15.4,32.2,18.2,24.1,75.6,11.6,23.6,35.2,14.9,8.9,3.3,14.0,20.1
New York Liberty,2010,34,79.2,29.4,65.1,45.3,6.9,16.8,40.9,13.5,16.5,81.8,8.7,22.6,31.2,18.6,8.2,2.9,13.8,19.0
Phoenix Mercury,2010,34,93.9,33.9,71.5,47.3,7.4,20.6,35.9,18.8,22.1,84.8,8.7,27.1,35.7,20.2,7.0,4.4,15.0,20.0
San Antonio Silver Stars,2010,34,76.8,28.6,62.1,46.1,5.7,17.3,33.2,13.9,18.2,76.3,7.8,22.3,30.1,17.6,7.5,2.5,14.4,16.9
Seattle Storm,2010,34,81.8,29.2,65.5,44.5,7.2,19.6,36.9,16.2,20.4,79.3,11.6,24.7,36.3,18.7,8.3,3.8,14.4,20.7
Tulsa Shock,2010,34,78.0,28.9,68.3,42.4,5.8,16.3,35.7,14.3,20.1,71.1,10.1,21.5,31.6,16.7,9.8,4.2,17.3,19.7
Washington Mystics,2010,34,76.9,27.8,61.7,45.1,4.7,13.4,35.2,16.6,21.4,77.5,10.0,24.1,34.2,13.9,8.1,2.3,15.9,20.1
Atlanta Dream,2009,34,84.1,32.0,71.4,44.9,3.4,11.0,30.5,16.7,22.2,75.4,11.9,25.1,37.0,16.1,9.7,3.6,16.7,21.8
Chicago Sky,2009,34,75.7,27.4,62.8,43.5,5.5,13.9,39.5,15.5,20.4,76.0,9.0,22.8,31.9,15.6,7.3,4.1,14.7,17.8
Connecticut Sun,2009,34,78.0,28.4,70.0,40.6,5.9,18.8,31.6,15.2,20.4,74.7,10.5,24.3,34.8,17.9,7.4,3.8,12.9,19.9
Detroit Shock,2009,34,78.0,28.8,67.0,43.0,4.5,12.8,35.1,15.9,21.2,74.8,11.0,25.1,36.1,16.9,7.7,2.9,15.6,22.5
Indiana Fever,2009,34,76.6,26.2,65.1,40.2,6.3,18.7,33.4,18.0,21.9,82.2,10.1,22.9,33.0,15.5,11.0,3.4,14.5,20.4
Los Angeles Sparks,2009,34,74.5,28.6,66.6,43.0,4.5,15.1,29.7,12.8,16.2,79.1,10.7,26.0,36.7,17.3,6.4,4.9,15.1,17.1
Minnesota Lynx,2009,34,80.3,27.9,66.4,42.0,7.1,20.4,34.8,17.4,22.5,77.2,9.6,22.4,32.0,15.0,8.9,3.8,14.3,20.4
New York Liberty,2009,34,73.9,26.5,63.8,41.5,7.5,20.9,35.8,13.5,17.1,78.7,8.2,23.6,31.8,15.5,8.1,3.6,15.2,18.7
Phoenix Mercury,2009,34,92.8,33.2,72.2,46.0,7.6,19.6,38.6,18.9,22.1,85.5,8.4,26.6,35.0,18.4,6.6,5.3,14.4,21.7
San Antonio Silver Stars,2009,34,76.9,27.5,64.4,42.7,7.5,21.7,34.6,14.3,18.4,77.8,8.3,22.6,30.9,17.6,7.6,3.4,13.6,17.5
Seattle Storm,2009,34,74.8,26.7,62.2,43.0,5.0,14.3,35.2,16.3,20.8,78.5,9.3,23.2,32.5,15.8,8.1,4.4,15.1,20.9
Washington Mystics,2009,34,76.0,27.4,64.9,42.3,4.1,12.5,32.6,17.1,24.3,70.1,11.4,23.6,35.0,13.3,9.2,3.5,17.0,21.3
Atlanta Dream,2008,34,74.5,26.3,66.4,39.6,5.9,17.6,33.8,15.9,21.3,74.6,10.0,21.7,31.7,14.5,8.4,4.2,16.4,23.4
Chicago Sky,2008,34,72.7,26.4,61.6,43.0,3.2,10.0,32.4,16.6,23.9,69.5,10.5,22.6,33.1,16.1,7.8,4.3,14.2,18.8
Connecticut Sun,2008,34,79.1,28.4,67.2,42.2,6.5,19.7,33.0,15.9,21.3,74.6,10.9,25.6,36.4,17.9,6.2,2.9,13.5,18.5
Detroit Shock,2008,34,78.6,28.6,67.5,42.4,4.9,14.0,35.3,16.4,21.9,74.7,11.9,24.8,36.7,17.8,8.2,3.5,14.2,21.3
Indiana Fever,2008,34,72.7,25.8,64.1,40.2,6.6,19.5,34.1,14.6,19.3,75.5,10.3,22.9,33.1,14.7,9.5,4.9,16.1,21.4
Los Angeles Sparks,2008,34,76.4,28.1,66.1,42.4,4.4,14.3,31.1,15.9,21.1,75.2,11.4,26.4,37.7,18.0,7.4,6.4,16.9,21.0
Minnesota Lynx,2008,34,81.4,29.1,67.8,43.0,3.9,12.1,32.2,19.2,25.4,75.5,10.4,23.3,33.7,16.4,9.1,3.8,13.4,22.1
New York Liberty,2008,34,75.7,26.8,63.8,42.1,7.6,20.8,36.7,14.4,19.2,75.0,9.6,22.9,32.5,16.2,8.5,3.4,15.3,19.3
Phoenix Mercury,2008,34,88.5,31.4,73.1,43.0,6.8,20.6,32.8,18.9,22.7,83.1,11.0,25.0,36.1,16.5,6.8,4.6,14.1,23.4
San Antonio Silver Stars,2008,34,74.9,26.5,61.2,43.3,5.4,15.9,34.0,16.6,20.5,80.9,7.2,24.9,32.1,17.7,8.0,4.4,14.3,17.8
Seattle Storm,2008,34,73.3,26.4,62.1,42.6,4.2,13.3,31.6,16.2,21.4,75.8,10.0,24.1,34.2,15.6,7.9,4.1,14.3,20.1
Washington Mystics,2008,34,69.6,26.0,62.7,41.5,4.8,13.5,35.4,12.8,19.4,66.0,10.6,22.6,33.3,14.2,7.1,2.7,17.7,22.3
Chicago Sky,2007,34,74.3,27.2,67.0,40.6,5.5,16.0,34.2,14.4,21.3,67.6,11.3,23.0,34.3,17.6,7.7,3.3,14.5,18.6
Connecticut Sun,2007,34,78.7,29.4,68.4,43.0,5.7,16.8,34.1,14.1,18.1,77.7,10.4,25.5,35.9,18.2,8.0,4.6,15.4,18.9
Detroit Shock,2007,34,79.3,28.6,66.5,43.0,4.6,13.0,35.7,17.5,23.1,75.8,11.2,27.4,38.6,16.6,6.7,3.4,16.2,20.6
Indiana Fever,2007,34,72.9,26.7,63.7,41.9,5.5,16.1,34.4,14.1,18.1,77.5,10.0,23.9,33.9,15.0,9.1,4.0,16.4,19.0
Los Angeles Sparks,2007,34,74.5,27.6,67.8,40.8,4.7,13.4,35.1,14.5,18.4,78.6,10.5,23.0,33.5,16.3,7.2,3.1,16.2,21.5
Minnesota Lynx,2007,34,77.5,28.6,69.3,41.2,4.8,14.6,32.9,15.6,19.8,78.8,11.7,23.1,34.8,17.5,7.0,2.8,15.4,21.0
New York Liberty,2007,34,71.0,25.6,61.4,41.7,7.1,19.2,37.2,12.6,17.1,74.1,8.4,23.2,31.6,14.7,8.5,3.2,17.1,18.2
Phoenix Mercury,2007,34,89.0,31.3,71.1,43.9,8.4,23.6,35.3,18.1,22.2,81.7,8.2,25.7,33.9,20.1,8.4,4.7,14.2,19.4
San Antonio Silver Stars,2007,34,74.0,27.1,64.0,42.4,6.1,16.6,36.6,13.6,17.0,80.4,9.5,22.5,32.0,16.7,8.3,3.8,15.1,19.2
Seattle Storm,2007,34,80.4,28.4,65.0,43.6,6.6,18.8,35.1,17.1,21.0,81.4,10.1,24.1,34.2,15.7,7.1,4.4,14.9,18.2
Washington Mystics,2007,34,76.0,25.8,63.8,40.4,4.8,15.5,30.9,19.6,24.7,79.6,9.9,23.0,32.9,13.9,8.3,3.9,16.0,22.4
